,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
244,0.4,3-Very Good,4-G,8-IF,61.2,57.0,4.77,4.79,2.92,3,2571.593842233495,2,7
245,0.3,5-Ideal,6-E,4-VS2,61.5,55.0,4.33,4.29,2.65,5,-238.92316163603755,4,3
246,1.01,4-Premium,1-J,6-VVS2,62.7,59.0,6.46,6.39,4.03,0,6591.548595038919,3,5
247,0.51,5-Ideal,7-D,2-SI2,62.5,55.0,5.12,5.15,3.21,6,470.52148688780335,4,1
248,1.72,4-Premium,5-F,1-I1,60.1,58.0,7.77,7.74,4.66,4,10273.301377408898,3,0
249,0.51,2-Good,6-E,3-SI1,64.3,54.0,5.1,5.07,3.27,5,831.432341052483,1,2
250,0.7,5-Ideal,6-E,5-VS1,62.2,58.0,5.67,5.71,3.54,5,3545.6510686560837,4,4
251,0.52,2-Good,3-H,4-VS2,63.6,57.0,5.05,5.1,3.23,2,1452.7919450196523,1,3
252,1.01,4-Premium,5-F,2-SI2,62.2,59.0,6.41,6.38,3.98,4,4674.07585252567,3,1
253,0.31,5-Ideal,5-F,4-VS2,62.1,57.0,4.34,4.36,2.7,4,-197.70887603489882,4,3
254,1.01,2-Good,4-G,3-SI1,63.6,57.0,6.33,6.37,4.04,3,5063.275024651815,1,2
255,1.24,2-Good,6-E,3-SI1,63.5,55.0,6.82,6.86,4.35,5,6994.222642638893,1,2
256,1.01,3-Very Good,2-I,3-SI1,60.1,59.0,6.44,6.47,3.88,1,5310.797806814629,2,2
257,1.05,5-Ideal,4-G,4-VS2,61.9,57.0,6.47,6.51,4.03,3,6006.29571115265,4,3
258,0.9,2-Good,4-G,3-SI1,63.7,60.0,6.11,6.07,3.88,3,4136.088557184758,1,2
259,0.56,5-Ideal,6-E,4-VS2,61.6,57.0,5.3,5.32,3.27,5,1928.820585000316,4,3
260,0.8,3-Very Good,5-F,3-SI1,61.6,56.0,5.96,6.0,3.68,4,3448.1346010490934,2,2
261,0.3,5-Ideal,7-D,3-SI1,62.5,57.0,4.32,4.29,2.69,6,-797.852241530969,4,2
262,0.76,5-Ideal,3-H,4-VS2,62.7,57.0,5.82,5.86,3.66,2,3523.9629614729947,4,3
263,1.21,4-Premium,3-H,3-SI1,59.8,58.0,6.95,6.9,4.14,2,7004.949296152434,3,2
264,1.51,3-Very Good,1-J,5-VS1,61.4,57.0,7.3,7.38,4.51,0,10377.615470589177,2,4
265,1.21,5-Ideal,3-H,6-VVS2,61.3,56.0,6.85,6.89,4.21,2,8363.492958770752,4,5
266,0.7,5-Ideal,5-F,3-SI1,61.5,57.0,5.67,5.74,3.51,4,2618.739055106106,4,2
267,0.53,5-Ideal,2-I,4-VS2,62.2,56.0,5.15,5.2,3.22,1,1635.4478204281131,4,3
268,0.46,5-Ideal,6-E,5-VS1,61.9,55.0,4.94,4.97,3.06,5,1559.3450060871337,4,4
269,0.41,5-Ideal,4-G,8-IF,61.7,56.0,4.79,4.81,2.96,3,2619.880207324999,4,7
270,0.37,3-Very Good,5-F,4-VS2,61.0,58.0,4.61,4.63,2.82,4,381.964573619141,2,3
271,0.58,5-Ideal,5-F,2-SI2,60.9,57.0,5.4,5.44,3.3,4,1169.2020965370089,4,1
272,0.72,4-Premium,5-F,3-SI1,59.5,62.0,5.85,5.74,3.45,4,2927.4741700000995,3,2
273,1.5,2-Good,4-G,3-SI1,58.4,65.0,7.45,7.41,4.34,3,9529.714522774286,1,2
274,1.31,3-Very Good,3-H,4-VS2,61.4,59.0,6.96,7.01,4.29,2,8216.4719347312,2,3
275,1.0,3-Very Good,7-D,3-SI1,62.1,58.0,6.34,6.45,3.97,6,5085.709454463971,2,2
276,0.41,4-Premium,4-G,7-VVS1,60.3,60.0,4.78,4.74,2.87,3,2230.6810351988556,3,6
277,0.38,5-Ideal,5-F,7-VVS1,61.0,57.0,4.67,4.71,2.86,4,1930.2361911362868,4,6
278,0.35,4-Premium,6-E,7-VVS1,60.7,59.0,4.58,4.55,2.77,5,1700.512141977379,3,6
279,0.3,4-Premium,7-D,4-VS2,61.7,58.0,4.32,4.3,2.66,6,-253.0673206167703,3,3
280,1.13,5-Ideal,2-I,5-VS1,61.6,54.0,6.72,6.74,4.15,1,7184.894334961698,4,4
281,0.37,4-Premium,6-E,6-VVS2,60.9,59.0,4.61,4.65,2.82,5,1365.4532230920477,3,5
282,0.39,4-Premium,4-G,6-VVS2,60.7,61.0,4.73,4.7,2.86,3,1546.8909071594503,3,5
283,0.5,2-Good,7-D,3-SI1,63.9,56.0,5.02,4.93,3.18,6,776.0738964706125,1,2
284,0.31,5-Ideal,6-E,4-VS2,61.5,56.0,4.39,4.42,2.71,5,-155.27639909270238,4,3
285,1.72,2-Good,7-D,2-SI2,63.4,62.0,7.53,7.59,4.79,6,10528.131039218086,1,1
286,1.27,5-Ideal,3-H,3-SI1,59.8,57.0,7.08,7.01,4.22,2,7506.829871412447,4,2
287,1.0,2-Good,7-D,4-VS2,62.8,61.0,6.31,6.34,3.97,6,5524.413183022678,1,3
288,1.59,4-Premium,2-I,4-VS2,59.9,60.0,7.61,7.57,4.55,1,10664.662478300083,3,3
289,0.38,3-Very Good,5-F,4-VS2,60.9,56.0,4.67,4.72,2.86,4,472.68341565284254,2,3
290,2.39,5-Ideal,1-J,5-VS1,62.1,57.0,8.53,8.57,5.31,0,17689.02601797012,4,4
291,1.01,4-Premium,5-F,3-SI1,62.2,59.0,6.36,6.41,3.97,4,5162.284137516941,3,2
292,0.31,4-Premium,3-H,7-VVS1,62.6,58.0,4.33,4.29,2.7,2,1231.5555814870809,3,6
293,2.05,5-Ideal,1-J,5-VS1,61.8,58.0,8.12,8.16,5.03,0,14866.252329967821,4,4
294,0.7,2-Good,5-F,3-SI1,61.1,61.0,5.68,5.71,3.48,4,2647.027373067571,1,2
295,1.01,1-Fair,2-I,1-I1,56.1,63.0,6.7,6.65,3.74,1,4617.264416446733,0,0
296,1.55,3-Very Good,3-H,4-VS2,63.3,56.0,7.38,7.32,4.65,2,10089.624725454292,2,3
297,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.49,4.52,2.69,5,1603.9394117943693,3,6
298,1.51,4-Premium,6-E,3-SI1,62.9,62.0,7.31,7.21,4.57,5,9295.117708251146,3,2
299,0.26,3-Very Good,7-D,6-VVS2,59.1,59.0,4.21,4.28,2.51,6,572.6362659419483,2,5
300,1.01,4-Premium,7-D,3-SI1,59.8,54.0,6.6,6.5,3.93,6,5332.014045285729,3,2
301,0.42,3-Very Good,7-D,3-SI1,60.2,57.0,4.85,4.89,2.93,6,368.5667372674757,2,2
302,1.03,4-Premium,3-H,1-I1,62.9,59.0,6.41,6.3,4.0,2,4303.656536188508,3,0
303,1.57,5-Ideal,2-I,2-SI2,62.6,58.0,7.38,7.41,4.63,1,9330.006236990985,4,1
304,1.01,3-Very Good,4-G,5-VS1,63.1,55.0,6.34,6.37,4.01,3,6075.051992086184,2,4
305,2.51,4-Premium,1-J,2-SI2,59.3,58.0,8.87,8.83,5.25,0,17426.180539246587,3,1
306,0.7,3-Very Good,7-D,3-SI1,63.2,55.0,5.62,5.65,3.56,6,2498.5137037698823,2,2
307,0.95,5-Ideal,4-G,4-VS2,61.6,56.0,6.34,6.3,3.89,3,5191.044324190394,4,3
308,0.32,5-Ideal,6-E,2-SI2,62.7,55.0,4.39,4.42,2.76,5,-1132.9111604163008,4,1
309,1.25,4-Premium,1-J,2-SI2,62.3,59.0,6.82,6.86,4.26,0,6674.526074075353,3,1
310,2.26,4-Premium,2-I,2-SI2,62.0,58.0,8.4,8.37,5.2,1,15144.065329423318,3,1
311,0.28,5-Ideal,4-G,8-IF,60.9,57.0,4.24,4.27,2.59,3,1589.04893018457,4,7
312,1.52,5-Ideal,2-I,3-SI1,61.4,57.0,7.4,7.43,4.55,1,9484.845663149972,4,2
313,0.4,2-Good,7-D,5-VS1,56.3,59.0,4.94,4.97,2.79,6,1453.500882287625,1,4
314,1.7,3-Very Good,5-F,2-SI2,63.4,57.0,7.54,7.57,4.79,4,10360.837514131415,2,1
315,2.01,2-Good,1-J,2-SI2,63.4,59.0,7.95,7.99,5.05,0,12953.887152974808,1,1
316,0.3,5-Ideal,7-D,4-VS2,62.2,54.0,4.31,4.28,2.67,6,-288.42771806860037,4,3
317,0.55,3-Very Good,6-E,4-VS2,61.6,60.0,5.23,5.27,3.23,5,1845.17382245698,2,3
318,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.52,4.49,2.69,5,1603.9394117943693,3,6
319,1.16,5-Ideal,4-G,6-VVS2,62.0,56.0,6.75,6.71,4.17,3,7895.754589621511,4,5
320,1.51,3-Very Good,1-J,3-SI1,62.9,59.0,7.25,7.29,4.57,0,9295.117708251146,2,2
321,0.29,5-Ideal,5-F,5-VS1,61.6,56.0,4.26,4.31,2.64,4,158.56628132153037,4,4
322,0.7,3-Very Good,6-E,5-VS1,63.4,57.0,5.63,5.67,3.58,5,3460.78611477169,2,4
323,0.39,4-Premium,3-H,2-SI2,61.2,58.0,4.51,6.02,4.44,2,-441.30263025746126,3,1
324,0.52,5-Ideal,6-E,4-VS2,61.2,56.0,5.2,5.16,3.17,5,1622.521852788439,4,3
325,2.17,4-Premium,3-H,3-SI1,59.9,61.0,8.39,8.38,5.02,2,15027.96642082226,3,2
326,1.37,5-Ideal,3-H,5-VS1,63.8,56.0,7.01,6.98,4.46,2,9036.830887213697,4,4
327,0.3,3-Very Good,5-F,7-VVS1,61.0,57.0,4.33,4.36,2.65,4,1261.062090789604,2,6
328,1.06,4-Premium,7-D,2-SI2,61.6,61.0,6.59,6.53,4.04,6,5134.742142184543,3,1
329,0.32,5-Ideal,6-E,7-VVS1,60.9,57.0,4.42,4.45,2.7,5,1435.4276953666413,4,6
330,0.32,4-Premium,4-G,4-VS2,61.0,59.0,4.42,4.46,2.71,3,-36.269239097535774,3,3
331,0.2,4-Premium,7-D,4-VS2,61.7,60.0,3.77,3.72,2.31,6,-1089.5349460501238,3,3
332,0.7,5-Ideal,3-H,4-VS2,61.1,57.0,5.71,5.74,3.5,2,3135.235658058841,4,3
333,0.53,5-Ideal,6-E,5-VS1,61.5,57.0,5.22,5.25,3.22,5,2173.160661851946,4,4
334,0.71,5-Ideal,2-I,7-VVS1,62.4,55.0,5.69,5.76,3.57,1,4591.570242201227,4,6
335,1.16,5-Ideal,4-G,7-VVS1,61.9,55.0,6.75,6.78,4.19,3,8391.034954103148,4,6
336,1.01,4-Premium,6-E,3-SI1,59.2,60.0,6.56,6.51,3.87,5,5374.446522227925,3,2
337,0.4,5-Ideal,4-G,6-VVS2,62.6,53.0,4.72,4.77,2.97,3,1496.1681593858289,4,5
338,1.51,2-Good,5-F,2-SI2,62.9,55.0,7.22,7.28,4.56,4,8806.909423259875,1,1
339,1.04,3-Very Good,2-I,2-SI2,61.6,58.0,6.47,6.58,4.02,1,4967.448617097873,2,1
340,0.37,5-Ideal,2-I,3-SI1,60.7,60.0,4.6,4.62,2.8,1,-85.02747290103116,4,2
341,0.37,4-Premium,5-F,4-VS2,60.5,59.0,4.62,4.67,2.81,4,417.32497107097106,3,3
342,0.64,2-Good,3-H,5-VS1,61.8,60.3,5.47,5.53,3.4,2,3072.0588113575363,1,4
343,2.01,3-Very Good,2-I,3-SI1,60.8,60.0,8.12,8.15,4.95,1,13625.969504715598,2,2
344,1.29,5-Ideal,4-G,4-VS2,62.5,57.0,6.89,6.92,4.35,3,7971.385535250503,4,3
345,1.01,3-Very Good,4-G,6-VVS2,63.4,55.0,6.41,6.34,4.04,3,6542.0440386063565,2,5
346,2.01,4-Premium,3-H,3-SI1,62.7,59.0,8.08,8.03,5.05,2,13491.59999439864,3,2
347,0.51,3-Very Good,1-J,3-SI1,63.3,56.0,5.12,5.02,3.21,0,902.1531359561441,2,2
348,0.53,3-Very Good,6-E,4-VS2,63.5,59.0,5.17,5.13,3.27,5,1543.5107870533539,2,3
349,1.01,3-Very Good,4-G,4-VS2,63.0,56.0,6.35,6.41,4.02,3,5593.915786585281,2,3
350,0.31,4-Premium,6-E,7-VVS1,62.0,59.0,4.34,4.3,2.68,5,1273.9880584292773,3,6
351,0.36,5-Ideal,4-G,7-VVS1,60.0,56.0,4.66,4.69,2.81,3,1833.663460953277,4,6
352,0.31,4-Premium,3-H,5-VS1,61.4,61.0,4.36,4.33,2.67,2,340.0039653889339,3,4
353,0.77,4-Premium,4-G,6-VVS2,60.8,59.0,5.96,5.92,3.61,3,4718.395804315827,3,5
354,1.5,4-Premium,3-H,3-SI1,61.0,60.0,7.33,7.27,4.45,2,9345.840456024765,3,2
355,0.45,3-Very Good,6-E,2-SI2,63.2,54.0,4.94,4.82,3.09,5,-80.86364480477141,2,1
356,0.57,5-Ideal,5-F,2-SI2,62.2,53.0,5.34,5.4,3.34,4,993.6183006189135,4,1
357,1.01,2-Good,2-I,2-SI2,61.8,62.0,6.28,6.35,3.9,1,4702.364170487135,1,1
358,0.71,1-Fair,4-G,2-SI2,65.6,61.0,5.46,5.37,3.55,3,1924.222273553161,0,1
359,0.72,5-Ideal,3-H,2-SI2,61.8,55.0,5.79,5.76,3.57,2,2276.6080567304084,4,1
360,0.55,5-Ideal,3-H,8-IF,61.9,56.0,5.26,5.34,3.26,2,3776.7907239509623,4,7
361,1.01,2-Good,5-F,3-SI1,63.5,59.0,6.3,6.39,4.03,4,5070.347104142182,1,2
362,0.32,4-Premium,3-H,5-VS1,61.6,59.0,4.37,4.39,2.7,2,409.5065689515368,3,4
363,0.94,4-Premium,6-E,2-SI2,62.4,58.0,6.33,6.26,3.93,5,4074.4043557415894,3,1
364,1.13,5-Ideal,5-F,5-VS1,60.9,57.0,6.73,6.76,4.11,4,7234.398891394263,4,4
365,0.6,2-Good,6-E,5-VS1,58.1,63.0,5.53,5.63,3.24,5,2999.1387023277416,1,4
366,1.01,5-Ideal,7-D,3-SI1,61.2,57.0,6.44,6.47,3.95,6,5233.004932420601,4,2
367,0.52,3-Very Good,2-I,6-VVS2,61.9,56.0,5.16,5.18,3.2,1,2549.4338663384165,2,5
368,0.3,5-Ideal,3-H,8-IF,62.2,54.0,4.34,4.37,2.71,2,1664.4054218964802,4,7
369,0.42,4-Premium,4-G,3-SI1,61.7,58.0,4.8,4.76,2.95,3,262.48554491198365,3,2
370,0.33,5-Ideal,4-G,8-IF,61.7,55.0,4.45,4.47,2.75,3,1950.7061069783163,4,7
371,0.33,4-Premium,3-H,8-IF,61.7,59.0,4.45,4.43,2.74,2,1950.7061069783163,3,7
372,0.52,4-Premium,4-G,6-VVS2,61.2,59.0,5.14,5.16,3.15,3,2598.9384227709793,3,5
373,1.07,5-Ideal,4-G,8-IF,61.5,57.0,6.59,6.54,4.04,3,8154.710694165866,4,7
374,0.43,4-Premium,4-G,7-VVS1,60.9,58.0,4.88,4.91,2.98,3,2355.54208334333,3,6
375,0.51,5-Ideal,6-E,5-VS1,60.9,56.0,5.16,5.22,3.16,5,2048.299613707472,4,4
376,0.3,4-Premium,3-H,6-VVS2,61.0,61.0,4.32,4.3,2.63,2,772.8538057983337,3,5
377,0.31,5-Ideal,6-E,5-VS1,61.8,56.0,4.33,4.34,2.68,5,311.7156474274693,4,4
378,0.4,5-Ideal,2-I,5-VS1,61.2,56.0,4.76,4.82,2.93,1,1106.9689872596841,4,4
379,0.7,4-Premium,7-D,3-SI1,58.8,59.0,5.86,5.84,3.44,6,2809.685201345992,3,2
380,1.2,5-Ideal,1-J,2-SI2,62.5,57.0,6.8,6.74,4.23,0,6242.148102377943,4,1
381,0.33,4-Premium,3-H,5-VS1,61.5,58.0,4.39,4.46,2.72,2,500.22541098523834,3,4
382,0.74,2-Good,3-H,4-VS2,57.5,57.0,5.94,6.01,3.44,2,3724.4175698853633,1,3
383,0.42,5-Ideal,5-F,7-VVS1,62.0,55.0,4.8,4.84,2.99,4,2194.1024464059665,4,6
384,0.41,5-Ideal,4-G,5-VS1,61.6,57.0,4.77,4.74,2.93,3,1162.3274318415547,4,4
385,0.39,5-Ideal,5-F,5-VS1,62.3,57.0,4.65,4.69,2.91,4,945.5293503223224,4,4
386,1.5,3-Very Good,3-H,3-SI1,62.9,57.0,7.24,7.28,4.57,2,9211.47094570781,2,2
387,0.33,5-Ideal,6-E,4-VS2,61.5,55.0,4.47,4.5,2.76,5,12.01712599396842,4,3
388,1.0,5-Ideal,4-G,2-SI2,62.8,57.0,6.37,6.31,3.98,3,4547.996613040137,4,1
389,1.23,4-Premium,4-G,4-VS2,61.6,58.0,6.91,6.85,4.24,3,7533.153675403784,3,3
390,0.71,5-Ideal,4-G,6-VVS2,61.5,57.0,5.73,5.75,3.53,3,4167.010672623252,4,5
391,0.5,4-Premium,4-G,3-SI1,62.2,60.0,5.07,5.03,3.14,3,896.2992478068363,3,2
392,0.36,5-Ideal,6-E,6-VVS2,61.9,55.0,4.57,4.61,2.84,5,1211.08566564505,4,5
393,0.34,5-Ideal,5-F,7-VVS1,61.7,55.0,4.51,4.5,2.78,4,1546.144584530382,4,6
394,0.72,5-Ideal,6-E,2-SI2,62.3,54.0,5.75,5.78,3.59,5,2241.2476592785783,4,1
395,1.24,5-Ideal,3-H,2-SI2,59.5,61.0,6.98,7.03,4.17,2,6788.897537262268,4,1
396,0.43,4-Premium,5-F,7-VVS1,60.3,58.0,4.88,4.91,2.95,4,2397.9745602855264,3,6
397,0.9,4-Premium,2-I,4-VS2,61.8,59.0,6.15,6.21,3.82,1,4758.666352492986,3,3
398,1.11,4-Premium,7-D,1-I1,61.9,58.0,6.63,6.66,4.11,6,5043.551431438851,3,0
399,0.52,3-Very Good,6-E,4-VS2,62.3,57.0,5.1,5.17,3.2,5,1544.7289783944125,2,3
400,1.05,3-Very Good,6-E,3-SI1,62.2,56.0,6.49,6.56,4.06,5,5496.871187690282,2,2
401,0.4,5-Ideal,7-D,6-VVS2,61.3,56.0,4.78,4.75,2.92,6,1588.105192760589,4,5
402,0.31,5-Ideal,5-F,4-VS2,62.3,57.0,4.34,4.3,2.69,4,-211.85303501563067,4,3
403,0.43,5-Ideal,5-F,8-IF,62.0,56.0,4.87,4.84,3.01,4,2765.9574939405716,4,7
404,0.54,5-Ideal,6-E,5-VS1,62.0,56.0,5.26,5.23,3.25,5,2221.44702694345,4,4
405,0.65,4-Premium,7-D,6-VVS2,59.9,58.0,5.69,5.63,3.39,6,3778.2833692090985,3,5
406,0.71,2-Good,2-I,6-VVS2,63.6,57.0,5.69,5.66,3.61,1,4018.4970033255636,1,5
407,0.31,2-Good,5-F,4-VS2,63.9,56.0,4.29,4.32,2.75,4,-325.00630686148907,1,3
408,0.51,3-Very Good,6-E,4-VS2,61.3,60.0,5.11,5.16,3.15,5,1531.8030107547374,2,3
409,0.6,5-Ideal,3-H,2-SI2,61.7,54.0,5.44,5.48,3.37,2,1279.91898570075,4,1
410,0.52,5-Ideal,4-G,3-SI1,62.6,56.0,5.16,5.13,3.22,3,1035.304454932043,4,2
411,1.54,5-Ideal,1-J,4-VS2,61.9,57.0,7.39,7.5,4.6,0,10104.987075776084,4,3
412,0.3,5-Ideal,6-E,6-VVS2,61.7,55.0,4.31,4.28,2.65,5,723.34924936577,4,5
413,0.7,3-Very Good,6-E,4-VS2,61.2,59.0,5.69,5.72,3.49,5,3128.163578568475,2,3
414,0.9,5-Ideal,6-E,4-VS2,62.1,57.0,6.15,6.18,3.83,5,4737.450114021887,4,3
415,1.01,3-Very Good,7-D,3-SI1,62.9,59.0,6.39,6.43,4.03,6,5112.779581084378,2,2
416,1.56,5-Ideal,5-F,3-SI1,61.2,57.0,7.52,7.48,4.59,4,9833.576872304046,4,2
417,0.31,5-Ideal,5-F,3-SI1,62.3,56.0,4.32,4.35,2.7,4,-700.061320006901,4,2
418,0.39,5-Ideal,4-G,3-SI1,61.4,55.0,4.7,4.74,2.9,3,32.761495753076815,4,2
419,1.03,4-Premium,7-D,2-SI2,62.5,54.0,6.5,6.42,4.04,6,4820.153139141243,3,1
420,0.7,5-Ideal,6-E,4-VS2,61.4,57.0,5.76,5.8,3.55,5,3114.019419587743,4,3
421,1.05,4-Premium,2-I,1-I1,61.8,56.0,6.53,6.48,4.02,1,4548.742935669205,3,0
422,0.53,5-Ideal,5-F,4-VS2,61.3,55.0,5.22,5.25,3.21,4,1699.0965358414087,4,3
423,1.0,4-Premium,5-F,4-VS2,60.7,58.0,6.45,6.36,3.89,4,5672.926852320366,3,3
424,0.53,4-Premium,3-H,3-SI1,59.4,60.0,5.26,5.24,3.12,2,1345.257761167094,3,2
425,1.0,2-Good,3-H,2-SI2,63.9,55.0,6.41,6.34,4.07,2,4470.203738646111,1,1
426,2.02,5-Ideal,3-H,2-SI2,62.7,57.0,8.05,8.0,5.03,2,13087.038471950711,4,1
427,1.08,3-Very Good,4-G,2-SI2,63.2,57.0,6.54,6.5,4.12,3,5188.882395425357,2,1
428,0.77,5-Ideal,5-F,3-SI1,61.5,56.0,5.89,5.95,3.64,4,3204.266392909454,4,2
429,0.33,4-Premium,3-H,4-VS2,60.4,60.0,4.52,4.48,2.72,2,89.81000038799584,3,3
430,0.41,5-Ideal,5-F,4-VS2,60.0,56.0,4.82,4.88,2.91,4,787.2724186961432,4,3
431,0.3,5-Ideal,5-F,4-VS2,62.1,55.0,4.26,4.31,2.66,4,-281.355638578234,4,3
432,1.01,2-Good,6-E,2-SI2,61.4,64.0,6.29,6.42,3.9,5,4730.652488448599,1,1
433,0.74,4-Premium,6-E,4-VS2,62.7,58.0,5.77,5.72,3.6,5,3356.6694363863244,3,3
434,0.55,3-Very Good,6-E,3-SI1,64.2,55.0,5.18,5.2,3.33,5,1173.09147071619,2,2
435,0.51,5-Ideal,6-E,5-VS1,62.0,57.0,5.11,5.15,3.18,5,1970.5067393134436,4,4
436,1.0,3-Very Good,4-G,6-VVS2,62.3,58.0,6.39,6.45,4.0,3,6536.190150457049,2,5
437,0.55,3-Very Good,6-E,6-VVS2,60.8,55.0,5.26,5.33,3.22,5,2878.1670283624494,2,5
438,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,13917.377755317679,4,3
439,0.32,5-Ideal,6-E,4-VS2,60.2,57.0,4.51,4.46,2.7,5,20.307396825392516,4,3
440,0.31,4-Premium,7-D,3-SI1,62.1,58.0,4.33,4.3,2.68,6,-685.9171610261692,3,2
441,0.34,4-Premium,5-F,4-VS2,60.7,60.0,4.5,4.46,2.72,4,152.24052446023325,3,3
442,0.32,5-Ideal,4-G,5-VS1,61.9,55.0,4.43,4.39,2.73,3,388.29033048043857,4,4
443,0.7,3-Very Good,2-I,2-SI2,58.8,60.0,5.8,5.83,3.42,1,2321.476916354722,2,1
444,0.31,4-Premium,6-E,5-VS1,61.9,58.0,4.31,4.32,2.67,5,304.64356793710294,3,4
445,0.73,4-Premium,5-F,2-SI2,59.5,62.0,5.89,5.84,3.49,4,2522.912647552165,3,1
446,1.3,4-Premium,5-F,5-VS1,62.5,58.0,6.97,6.94,4.35,4,8543.240582785107,3,4
447,0.32,5-Ideal,4-G,8-IF,62.9,55.0,4.41,4.37,2.76,3,1782.1943905505882,4,7
448,2.01,5-Ideal,3-H,4-VS2,63.0,55.0,8.03,7.97,5.04,2,13958.592040918813,4,3
449,0.5,5-Ideal,3-H,3-SI1,61.9,56.0,5.08,5.13,3.16,2,917.5154862779345,4,2
450,0.52,3-Very Good,4-G,3-SI1,63.3,57.0,5.11,5.08,3.22,3,985.7998984994802,2,2
451,0.73,5-Ideal,4-G,3-SI1,62.1,54.0,5.81,5.76,3.59,3,2827.2468657939153,4,2
452,1.0,4-Premium,3-H,4-VS2,59.7,59.0,6.57,6.52,3.91,2,5743.647647224028,3,3
453,0.53,5-Ideal,4-G,5-VS1,61.5,57.0,5.26,5.21,3.22,3,2173.160661851946,4,4
454,0.34,5-Ideal,6-E,3-SI1,62.9,56.0,4.48,4.45,2.81,5,-491.553509319092,4,2
455,0.54,5-Ideal,3-H,3-SI1,61.0,56.0,5.24,5.28,3.21,2,1315.7512518645717,4,2
456,0.73,4-Premium,7-D,4-VS2,60.9,59.0,5.82,5.77,3.53,6,3400.3201046695795,3,3
457,0.5,5-Ideal,1-J,4-VS2,62.5,53.0,5.09,5.12,3.19,0,1363.2912943270085,4,3
458,0.33,3-Very Good,4-G,3-SI1,63.2,57.0,4.44,4.39,2.79,3,-596.4165103335258,2,2
459,2.09,2-Good,2-I,3-SI1,57.9,63.0,8.37,8.46,4.87,1,14500.233910282901,1,2
460,0.55,5-Ideal,6-E,5-VS1,61.9,55.0,5.3,5.24,3.25,5,2312.1658689771516,4,4
461,1.01,5-Ideal,6-E,4-VS2,61.3,57.0,6.49,6.46,3.97,5,5714.141137921506,4,3
462,1.26,5-Ideal,4-G,7-VVS1,62.1,57.0,7.01,6.91,4.32,3,9213.358420555773,4,6
463,0.5,3-Very Good,6-E,3-SI1,63.3,59.0,5.03,4.99,3.17,5,818.5063734128089,2,2
464,0.4,4-Premium,5-F,4-VS2,62.1,58.0,4.71,4.76,2.94,4,555.1119868551195,3,3
465,0.61,5-Ideal,6-E,4-VS2,61.4,56.0,5.47,5.51,3.37,5,2361.1985566977246,4,3
466,0.41,5-Ideal,5-F,6-VVS2,61.7,57.0,4.8,4.73,2.94,4,1643.4636373424587,4,5
467,0.5,5-Ideal,4-G,4-VS2,61.6,55.0,5.11,5.14,3.16,3,1426.9400097403031,4,3
468,1.11,4-Premium,6-E,4-VS2,62.2,58.0,6.61,6.64,4.12,5,6486.960047941564,3,3
469,1.22,5-Ideal,5-F,4-VS2,62.6,56.0,6.8,6.78,4.25,4,7378.786117956788,4,3
470,0.33,5-Ideal,5-F,5-VS1,61.2,56.0,4.46,4.49,2.74,4,521.4416494563366,4,4
471,1.51,2-Good,3-H,3-SI1,62.2,61.0,7.25,7.32,4.53,2,9344.622264683709,1,2
472,0.71,4-Premium,5-F,3-SI1,60.4,58.0,5.8,5.83,3.51,4,2780.178692043469,3,2
473,0.23,5-Ideal,5-F,6-VVS2,60.3,57.0,3.99,4.03,2.42,4,236.8310244275492,4,5
474,0.6,4-Premium,6-E,2-SI2,62.0,59.0,5.41,5.37,3.34,5,1258.7027472296518,3,1
475,0.55,2-Good,2-I,6-VVS2,61.0,61.0,5.32,5.36,3.26,1,2864.0228693817176,1,5
476,0.91,5-Ideal,5-F,3-SI1,60.2,57.0,6.29,6.34,3.8,4,4467.258101890908,4,2
477,1.2,3-Very Good,6-E,3-SI1,61.8,56.0,6.75,6.82,4.19,5,6779.860943801776,2,2
478,0.54,5-Ideal,3-H,2-SI2,61.2,56.0,5.27,5.24,3.21,2,813.398807892569,4,1
479,1.09,2-Good,5-F,3-SI1,61.0,64.0,6.58,6.63,4.03,4,5916.323191748017,1,2
480,0.49,4-Premium,3-H,2-SI2,59.9,59.0,5.17,5.12,3.08,2,487.10202855065245,3,1
481,0.35,5-Ideal,4-G,7-VVS1,61.7,55.0,4.54,4.57,2.81,3,1629.7913470737171,4,6
482,1.28,4-Premium,4-G,6-VVS2,62.1,58.0,6.96,6.91,4.31,3,8892.443660651172,3,5
483,0.39,5-Ideal,2-I,8-IF,62.3,54.0,4.69,4.71,2.93,1,2410.154205296133,4,7
484,1.02,2-Good,3-H,2-SI2,63.7,58.0,6.28,6.24,3.99,2,4651.641422713512,1,1
485,1.01,2-Good,6-E,2-SI2,63.7,58.0,6.32,6.36,4.04,5,4567.994660170178,1,1
486,1.0,2-Good,6-E,3-SI1,63.2,57.0,6.36,6.39,4.03,5,5007.916580069943,1,2
487,1.19,4-Premium,3-H,5-VS1,62.4,59.0,6.79,6.73,4.22,2,7630.198274298784,3,4
488,1.54,4-Premium,3-H,4-VS2,62.1,62.0,7.38,7.31,4.56,2,10090.84291679535,3,3
