,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,351.36427333702204
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,10727.224928379255
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,979.4805054394296
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,12585.802733279847
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,15852.867871250844
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,339.53447206172814
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2064.011870626981
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,504.5532362466456
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,7103.101593020947
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,10726.19269021141
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,426.6331254480706
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,2990.498101712943
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,1429.4125391606108
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1657.8844611687146
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,17459.86276947952
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,7546.443076671403
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,444.86479523320986
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,6109.329564638338
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,551.7478863780789
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,554.5221813928683
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,2.7055536260863846
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3169.1611759015054
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1813.93763459712
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3286.730619855533
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,6600.16820928339
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5739.334253818364
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,973.0439974638307
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,10799.452989347086
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,5404.385749244844
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,693.4598573509124
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,894.3131977735861
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2802.5056476538593
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,15814.340691767224
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8513.853009586852
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5617.33685486411
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,15588.012086986051
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1452.6730314857596
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1679.8667407761754
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5909.269231506691
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,410.67500792373676
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,697.003496699032
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,421.83844052918585
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3576.8626481274523
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,10523.466904199855
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,976.8703176980202
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2099.3054892009613
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5237.8855102076095
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,3266.309940564432
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,3161.5259434215377
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2060.9276185747717
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5990.297257315173
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,453.5794625662761
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4538.783298011906
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6405.123643546688
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2599.363403368504
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5457.557490115063
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1354.8706992107514
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,269.0622091843834
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,963.8982286093425
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,545.0814077018244
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,283.96306995431314
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1790.4754463960935
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,5714.892496418922
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1183.2341151229061
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1769.9927722336283
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,400.033612866569
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,500.6473296944391
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1005.979136908622
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2974.644506691996
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4994.924643762195
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,720.7076318084187
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,3615.735920957258
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1113.1059325446222
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,979.6233288182502
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,973.2545811316845
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8975.693177469866
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,553.7564393534567
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5622.297165698852
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7727.809667639124
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3222.724573719503
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1463.830480193702
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,755.7046572966142
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,553.8558127230235
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,3268.453992318403
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,8063.141126838823
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1224.0581960035265
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4949.9969474709715
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6765.531210126469
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1887.3422648543528
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,6256.239695365381
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,855.5739268793664
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,397.2924386750569
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,993.5761084967066
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1705.4053205657772
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2468.1105806044475
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2288.38648362093
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,402.839208810557
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1784.509411383251
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1870.985439169292
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1643.8804810021848
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,11055.242938165395
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,366.2996105590896
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3073.3821502820965
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4888.143785431878
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5826.820931917668
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,10963.31647903689
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,463.68783777180624
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,948.8483900432306
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5774.975927988911
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3000.1589906211702
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,6079.1355993850575
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1827.3202038458007
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5620.765692519764
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1830.2270039531709
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,5448.945176383855
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13275.257646215126
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,6337.01068291101
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3762.599586189569
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,448.2486642371332
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1105.860243420093
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,480.0122825301887
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,6238.086115055252
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3114.479203861787
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1943.812451879989
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1728.2048393737387
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5771.038397456437
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2098.3010313060245
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,12963.984167626535
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,339.80096819016126
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,337.2756287201223
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,594.868635878046
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,389.314128334393
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,3193.5297258107953
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,532.4058998498226
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,3272.6367350847513
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,8471.65179111344
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,367.5424214950526
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,15631.177794238018
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1670.4468727604108
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1689.820483268937
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3212.3150462247495
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5548.372005636078
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1647.930718675953
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,508.9583778100923
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1953.345037936781
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3094.8485099686354
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1588.7974360340777
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,411.91781885969976
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,16814.59418587743
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1811.362086321466
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5267.124498769508
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7848.973564264935
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1557.592527407247
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,1022.3797056632243
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2425.6077146703183
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,874.0493011556373
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1610.5691428734171
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6770.524641784489
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7751.8785896969675
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,589.7095783041677
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9266.973040452613
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,3201.3305733068833
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,183.50497249076034
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2139.1766036216104
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1941.172158800788
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4960.217186092167
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7767.037844358612
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1812.6829867324382
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6694.357553441178
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1405.002809300784
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,672.8659899109596
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,8245.568398566142
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,647.1617466420748
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,4772.496917022635
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5389.056453225476
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5709.984098280032
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7351.854928639843
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,8908.337454692904
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2173.1140984150816
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4930.300046153298
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,15976.105230047626
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2453.004593271503
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,592.6944569868119
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5615.328301888732
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,961.887357082068
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,33.3456904272025
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,122.1853580282268
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1680.4999886227433
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,6326.2021868944485
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3184.7628817934133
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,8037.874340697276
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,519.7890726405544
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,10843.06264467232
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,618.6276008984669
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2146.54848174939
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1013.3904519490097
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,955.63248533568
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,15818.888667609224
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,428.89398092562396
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,5398.608853996886
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,537.7107853882685
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3873.0661752976275
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,1085.9299667972628
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6730.121403518336
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,6432.286393377155
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3254.2394393837535
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2966.1401184943434
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,4739.957712045857
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,518.640338500772
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,20306.108854361584
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2794.5935898594835
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5765.667259371696
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5749.775394393653
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,5261.943864457
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3940.7991682982806
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1011.1713153057772
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1032.845053384498
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3517.973213504124
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,479.57511234822096
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3345.7858239221396
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,351.3524364083055
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,10253.985925938454
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6670.243673631342
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,316.9639023596951
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,133.23639949308927
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3351.046623028988
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5411.557556016707
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,356.53516783962004
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7832.407380494208
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3473.730166804905
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6556.602291444476
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1054.271563954234
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4715.267379070164
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5987.62233566995
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,17529.825228309383
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,645.2152874509893
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,396.08274856236994
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,5415.188371539336
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,5426.418056691078
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,2633.4144796804776
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,6342.327405378175
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10606.635977176562
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1074.9999094969698
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2380.4003336196993
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1198.3947796947232
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,6198.182111800341
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,616.5078376248048
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,512.5765043393035
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,483.62535002198865
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3525.253387667256
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5536.653414659069
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,5001.584913136871
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,898.4296770939077
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,1970.3157392480164
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,4205.122585828813
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5662.756327325322
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,256.46476155485334
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3192.3081987693904
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3304.407131269113
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5005.1845869300405
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,11352.155412694272
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,382.90042289583107
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,3181.7780031107727
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,546.3436274700612
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3134.00689981348
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,8406.303549772136
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,433.0349939579146
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,444.4421310544949
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7887.6915403648545
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5693.016545124892
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,491.18250392668006
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,3388.3518265883786
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,664.4232720436585
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4842.281861740398
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,532.9610582213804
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,10708.215690525727
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,3012.7199668604085
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3997.204610520366
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4709.863120162147
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7830.331067229797
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3187.1145126294914
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,783.4792423245203
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,6269.887263899489
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6295.569031113182
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5129.743685005837
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1050.4053849507932
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2038.622048158165
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,4052.8546507887545
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,802.2080986603069
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,4483.308013847423
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5855.949538179821
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,10521.425219501467
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5560.062284928488
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1854.3856803097663
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,5238.708701962347
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1017.3862740052023
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,6109.251486063064
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,941.8737174030216
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,608.2299103324312
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,466.46931146161614
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3952.5840118215815
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,7511.792724725885
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6719.735538981279
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,16862.68556449838
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,6414.056220435024
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,527.9676265633602
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,545.9555918573687
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,4750.256029242327
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7786.543959959719
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4706.079822883393
621,1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,4281.183185364612
