,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
244,0.4,3-Very Good,4-G,8-IF,61.2,57.0,4.77,4.79,2.92,3,2536.5797722267794,2,7
245,0.3,5-Ideal,6-E,4-VS2,61.5,55.0,4.33,4.29,2.65,5,-70.53193666939933,4,3
246,1.01,4-Premium,1-J,6-VVS2,62.7,59.0,6.46,6.39,4.03,0,6447.650582118431,3,5
247,0.51,5-Ideal,7-D,2-SI2,62.5,55.0,5.12,5.15,3.21,6,499.44778827387336,4,1
248,1.72,4-Premium,5-F,1-I1,60.1,58.0,7.77,7.74,4.66,4,10285.082616232266,3,0
249,0.51,2-Good,6-E,3-SI1,64.3,54.0,5.1,5.07,3.27,5,954.6736083228466,1,2
250,0.7,5-Ideal,6-E,5-VS1,62.2,58.0,5.67,5.71,3.54,5,3445.0947856273538,4,4
251,0.52,2-Good,3-H,4-VS2,63.6,57.0,5.05,5.1,3.23,2,1574.8416264648067,1,3
252,1.01,4-Premium,5-F,2-SI2,62.2,59.0,6.41,6.38,3.98,4,4585.363688101077,3,1
253,0.31,5-Ideal,5-F,4-VS2,62.1,57.0,4.34,4.36,2.7,4,9.010615119525028,4,3
254,1.01,2-Good,4-G,3-SI1,63.6,57.0,6.33,6.37,4.04,3,5077.196753302715,1,2
255,1.24,2-Good,6-E,3-SI1,63.5,55.0,6.82,6.86,4.35,5,7020.541651380219,1,2
256,1.01,3-Very Good,2-I,3-SI1,60.1,59.0,6.44,6.47,3.88,1,5096.012367583793,2,2
257,1.05,5-Ideal,4-G,4-VS2,61.9,57.0,6.47,6.51,4.03,3,5895.323043885577,4,3
258,0.9,2-Good,4-G,3-SI1,63.7,60.0,6.11,6.07,3.88,3,4139.501546587839,1,2
259,0.56,5-Ideal,6-E,4-VS2,61.6,57.0,5.3,5.32,3.27,5,1846.974680663363,4,3
260,0.8,3-Very Good,5-F,3-SI1,61.6,56.0,5.96,6.0,3.68,4,3302.0782729429907,2,2
261,0.3,5-Ideal,7-D,3-SI1,62.5,57.0,4.32,4.29,2.69,6,-558.7038677193611,4,2
262,0.76,5-Ideal,3-H,4-VS2,62.7,57.0,5.82,5.86,3.66,2,3449.901630632566,4,3
263,1.21,4-Premium,3-H,3-SI1,59.8,58.0,6.95,6.9,4.14,2,6747.631310045861,3,2
264,1.51,3-Very Good,1-J,5-VS1,61.4,57.0,7.3,7.38,4.51,0,10382.567251229088,2,4
265,1.21,5-Ideal,3-H,6-VVS2,61.3,56.0,6.85,6.89,4.21,2,8199.125522485256,4,5
266,0.7,5-Ideal,5-F,3-SI1,61.5,57.0,5.67,5.74,3.51,4,2506.43835471591,4,2
267,0.53,5-Ideal,2-I,4-VS2,62.2,56.0,5.15,5.2,3.22,1,1636.0728200002645,4,3
268,0.46,5-Ideal,6-E,5-VS1,61.9,55.0,4.94,4.97,3.06,5,1572.0672722199688,4,4
269,0.41,5-Ideal,4-G,8-IF,61.7,56.0,4.79,4.81,2.96,3,2610.729294066648,4,7
270,0.37,3-Very Good,5-F,4-VS2,61.0,58.0,4.61,4.63,2.82,4,440.46337666908084,2,3
271,0.58,5-Ideal,5-F,2-SI2,60.9,57.0,5.4,5.44,3.3,4,1038.857236281217,4,1
272,0.72,4-Premium,5-F,3-SI1,59.5,62.0,5.85,5.74,3.45,4,2637.7316724002417,3,2
273,1.5,2-Good,4-G,3-SI1,58.4,65.0,7.45,7.41,4.34,3,9326.449077314632,1,2
274,1.31,3-Very Good,3-H,4-VS2,61.4,59.0,6.96,7.01,4.29,2,8156.885107696449,2,3
275,1.0,3-Very Good,7-D,3-SI1,62.1,58.0,6.34,6.45,3.97,6,5009.025979983626,2,2
276,0.41,4-Premium,4-G,7-VVS1,60.3,60.0,4.78,4.74,2.87,3,2169.7274345801466,3,6
277,0.38,5-Ideal,5-F,7-VVS1,61.0,57.0,4.67,4.71,2.86,4,1930.11084428519,4,6
278,0.35,4-Premium,6-E,7-VVS1,60.7,59.0,4.58,4.55,2.77,5,1701.6835302448071,3,6
279,0.3,4-Premium,7-D,4-VS2,61.7,58.0,4.32,4.3,2.66,6,-68.6841608592149,3,3
280,1.13,5-Ideal,2-I,5-VS1,61.6,54.0,6.72,6.74,4.15,1,7008.049348536228,4,4
281,0.37,4-Premium,6-E,6-VVS2,60.9,59.0,4.61,4.65,2.82,5,1395.8685136325344,3,5
282,0.39,4-Premium,4-G,6-VVS2,60.7,61.0,4.73,4.7,2.86,3,1520.9393214720299,3,5
283,0.5,2-Good,7-D,3-SI1,63.9,56.0,5.02,4.93,3.18,6,920.8199384400364,1,2
284,0.31,5-Ideal,6-E,4-VS2,61.5,56.0,4.39,4.42,2.71,5,-15.113091806341117,4,3
285,1.72,2-Good,7-D,2-SI2,63.4,62.0,7.53,7.59,4.79,6,10816.842103490579,1,1
286,1.27,5-Ideal,3-H,3-SI1,59.8,57.0,7.08,7.01,4.22,2,7252.266357166984,4,2
287,1.0,2-Good,7-D,4-VS2,62.8,61.0,6.31,6.34,3.97,6,5491.2943112535595,1,3
288,1.59,4-Premium,2-I,4-VS2,59.9,60.0,7.61,7.57,4.55,1,10540.558443779666,3,3
289,0.38,3-Very Good,5-F,4-VS2,60.9,56.0,4.67,4.72,2.86,4,500.5483929788811,2,3
290,2.39,5-Ideal,1-J,5-VS1,62.1,57.0,8.53,8.57,5.31,0,18242.51945992045,4,4
291,1.01,4-Premium,5-F,3-SI1,62.2,59.0,6.36,6.41,3.97,4,5094.280471786413,3,2
292,0.31,4-Premium,3-H,7-VVS1,62.6,58.0,4.33,4.29,2.7,2,1438.3223602857997,3,6
293,2.05,5-Ideal,1-J,5-VS1,61.8,58.0,8.12,8.16,5.03,0,15165.13547433582,4,4
294,0.7,2-Good,5-F,3-SI1,61.1,61.0,5.68,5.71,3.48,4,2511.0293774219026,1,2
295,1.01,1-Fair,2-I,1-I1,56.1,63.0,6.7,6.65,3.74,1,4084.0669286388843,0,0
296,1.55,3-Very Good,3-H,4-VS2,63.3,56.0,7.38,7.32,4.65,2,10198.152119741117,2,3
297,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.49,4.52,2.69,5,1579.606675441155,3,6
298,1.51,4-Premium,6-E,3-SI1,62.9,62.0,7.31,7.21,4.57,5,9384.165959419755,3,2
299,0.26,3-Very Good,7-D,6-VVS2,59.1,59.0,4.21,4.28,2.51,6,604.7639552956502,2,5
300,1.01,4-Premium,7-D,3-SI1,59.8,54.0,6.6,6.5,3.93,6,4997.067943131542,3,2
301,0.42,3-Very Good,7-D,3-SI1,60.2,57.0,4.85,4.89,2.93,6,314.5867116563318,2,2
302,1.03,4-Premium,3-H,1-I1,62.9,59.0,6.41,6.3,4.0,2,4291.113691447124,3,0
303,1.57,5-Ideal,2-I,2-SI2,62.6,58.0,7.38,7.41,4.63,1,9458.576049401583,4,1
304,1.01,3-Very Good,4-G,5-VS1,63.1,55.0,6.34,6.37,4.01,3,6038.079226506879,2,4
305,2.51,4-Premium,1-J,2-SI2,59.3,58.0,8.87,8.83,5.25,0,17874.674324356096,3,1
306,0.7,3-Very Good,7-D,3-SI1,63.2,55.0,5.62,5.65,3.56,6,2503.2688442807826,2,2
307,0.95,5-Ideal,4-G,4-VS2,61.6,56.0,6.34,6.3,3.89,3,5010.722753861293,4,3
308,0.32,5-Ideal,6-E,2-SI2,62.7,55.0,4.39,4.42,2.76,5,-890.3400695861865,4,1
309,1.25,4-Premium,1-J,2-SI2,62.3,59.0,6.82,6.86,4.26,0,6679.610907646676,3,1
310,2.26,4-Premium,2-I,2-SI2,62.0,58.0,8.4,8.37,5.2,1,15619.237291976817,3,1
311,0.28,5-Ideal,4-G,8-IF,60.9,57.0,4.24,4.27,2.59,3,1707.3311162640885,4,7
312,1.52,5-Ideal,2-I,3-SI1,61.4,57.0,7.4,7.43,4.55,1,9465.205803232908,4,2
313,0.4,2-Good,7-D,5-VS1,56.3,59.0,4.94,4.97,2.79,6,1089.3169411565145,1,4
314,1.7,3-Very Good,5-F,2-SI2,63.4,57.0,7.54,7.57,4.79,4,10612.13410919646,2,1
315,2.01,2-Good,1-J,2-SI2,63.4,59.0,7.95,7.99,5.05,0,13401.813545666799,1,1
316,0.3,5-Ideal,7-D,4-VS2,62.2,54.0,4.31,4.28,2.67,6,-69.49532565318373,4,3
317,0.55,3-Very Good,6-E,4-VS2,61.6,60.0,5.23,5.27,3.23,5,1795.5020935607067,2,3
318,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.52,4.49,2.69,5,1561.746209632182,3,6
319,1.16,5-Ideal,4-G,6-VVS2,62.0,56.0,6.75,6.71,4.17,3,7755.596000323267,4,5
320,1.51,3-Very Good,1-J,3-SI1,62.9,59.0,7.25,7.29,4.57,0,9421.659518107137,2,2
321,0.29,5-Ideal,5-F,5-VS1,61.6,56.0,4.26,4.31,2.64,4,348.6987875395589,4,4
322,0.7,3-Very Good,6-E,5-VS1,63.4,57.0,5.63,5.67,3.58,5,3445.395380590349,2,4
323,0.39,4-Premium,3-H,2-SI2,61.2,58.0,4.51,6.02,4.44,2,-806.5570814946886,3,1
324,0.52,5-Ideal,6-E,4-VS2,61.2,56.0,5.2,5.16,3.17,5,1528.786158405855,4,3
325,2.17,4-Premium,3-H,3-SI1,59.9,61.0,8.39,8.38,5.02,2,15285.50300109349,3,2
326,1.37,5-Ideal,3-H,5-VS1,63.8,56.0,7.01,6.98,4.46,2,9129.514005689458,4,4
327,0.3,3-Very Good,5-F,7-VVS1,61.0,57.0,4.33,4.36,2.65,4,1366.1210229146518,2,6
328,1.06,4-Premium,7-D,2-SI2,61.6,61.0,6.59,6.53,4.04,6,4977.485443527115,3,1
329,0.32,5-Ideal,6-E,7-VVS1,60.9,57.0,4.42,4.45,2.7,5,1505.8328973050307,4,6
330,0.32,4-Premium,4-G,4-VS2,61.0,59.0,4.42,4.46,2.71,3,72.16473320591558,3,3
331,0.2,4-Premium,7-D,4-VS2,61.7,60.0,3.77,3.72,2.31,6,-687.036730151643,3,3
332,0.7,5-Ideal,3-H,4-VS2,61.1,57.0,5.71,5.74,3.5,2,2967.0916221826315,4,3
333,0.53,5-Ideal,6-E,5-VS1,61.5,57.0,5.22,5.25,3.22,5,2081.85041714295,4,4
334,0.71,5-Ideal,2-I,7-VVS1,62.4,55.0,5.69,5.76,3.57,1,4479.641470758199,4,6
335,1.16,5-Ideal,4-G,7-VVS1,61.9,55.0,6.75,6.78,4.19,3,8230.405024427688,4,6
336,1.01,4-Premium,6-E,3-SI1,59.2,60.0,6.56,6.51,3.87,5,5042.8572336961915,3,2
337,0.4,5-Ideal,4-G,6-VVS2,62.6,53.0,4.72,4.77,2.97,3,1585.9819466406602,4,5
338,1.51,2-Good,5-F,2-SI2,62.9,55.0,7.22,7.28,4.56,4,8963.264187623037,1,1
339,1.04,3-Very Good,2-I,2-SI2,61.6,58.0,6.47,6.58,4.02,1,4853.066345449186,2,1
340,0.37,5-Ideal,2-I,3-SI1,60.7,60.0,4.6,4.62,2.8,1,-23.96059115875869,4,2
341,0.37,4-Premium,5-F,4-VS2,60.5,59.0,4.62,4.67,2.81,4,443.04716853248556,3,3
342,0.64,2-Good,3-H,5-VS1,61.8,60.3,5.47,5.53,3.4,2,2994.3600459979584,1,4
343,2.01,3-Very Good,2-I,3-SI1,60.8,60.0,8.12,8.15,4.95,1,13847.725968936715,2,2
344,1.29,5-Ideal,4-G,4-VS2,62.5,57.0,6.89,6.92,4.35,3,7961.87604244865,4,3
345,1.01,3-Very Good,4-G,6-VVS2,63.4,55.0,6.41,6.34,4.04,3,6464.449176993403,2,5
346,2.01,4-Premium,3-H,3-SI1,62.7,59.0,8.08,8.03,5.05,2,13816.301778865127,3,2
347,0.51,3-Very Good,1-J,3-SI1,63.3,56.0,5.12,5.02,3.21,0,964.7419672695505,2,2
348,0.53,3-Very Good,6-E,4-VS2,63.5,59.0,5.17,5.13,3.27,5,1599.2057111566605,2,3
349,1.01,3-Very Good,4-G,4-VS2,63.0,56.0,6.35,6.41,4.02,3,5555.6353378376625,2,3
350,0.31,4-Premium,6-E,7-VVS1,62.0,59.0,4.34,4.3,2.68,5,1442.3529243378575,3,6
351,0.36,5-Ideal,4-G,7-VVS1,60.0,56.0,4.66,4.69,2.81,3,1756.0657640916493,4,6
352,0.31,4-Premium,3-H,5-VS1,61.4,61.0,4.36,4.33,2.67,2,485.3507177042534,3,4
353,0.77,4-Premium,4-G,6-VVS2,60.8,59.0,5.96,5.92,3.61,3,4457.374230821304,3,5
354,1.5,4-Premium,3-H,3-SI1,61.0,60.0,7.33,7.27,4.45,2,9329.68394792699,3,2
355,0.45,3-Very Good,6-E,2-SI2,63.2,54.0,4.94,4.82,3.09,5,17.072569901550196,2,1
356,0.57,5-Ideal,5-F,2-SI2,62.2,53.0,5.34,5.4,3.34,4,950.3580853025533,4,1
357,1.01,2-Good,2-I,2-SI2,61.8,62.0,6.28,6.35,3.9,1,4681.423725726929,1,1
358,0.71,1-Fair,4-G,2-SI2,65.6,61.0,5.46,5.37,3.55,3,2185.7504203250583,0,1
359,0.72,5-Ideal,3-H,2-SI2,61.8,55.0,5.79,5.76,3.57,2,2143.8225414186286,4,1
360,0.55,5-Ideal,3-H,8-IF,61.9,56.0,5.26,5.34,3.26,2,3681.452644508528,4,7
361,1.01,2-Good,5-F,3-SI1,63.5,59.0,6.3,6.39,4.03,4,5098.276618369777,1,2
362,0.32,4-Premium,3-H,5-VS1,61.6,59.0,4.37,4.39,2.7,2,572.2183815440726,3,4
363,0.94,4-Premium,6-E,2-SI2,62.4,58.0,6.33,6.26,3.93,5,3943.255217647244,3,1
364,1.13,5-Ideal,5-F,5-VS1,60.9,57.0,6.73,6.76,4.11,4,7021.177651708616,4,4
365,0.6,2-Good,6-E,5-VS1,58.1,63.0,5.53,5.63,3.24,5,2642.7751513075796,1,4
366,1.01,5-Ideal,7-D,3-SI1,61.2,57.0,6.44,6.47,3.95,6,5067.272378034146,4,2
367,0.52,3-Very Good,2-I,6-VVS2,61.9,56.0,5.16,5.18,3.2,1,2492.142857263981,2,5
368,0.3,5-Ideal,3-H,8-IF,62.2,54.0,4.34,4.37,2.71,2,1814.122139571266,4,7
369,0.42,4-Premium,4-G,3-SI1,61.7,58.0,4.8,4.76,2.95,3,320.1890854607532,3,2
370,0.33,5-Ideal,4-G,8-IF,61.7,55.0,4.45,4.47,2.75,3,2047.6257862308275,4,7
371,0.33,4-Premium,3-H,8-IF,61.7,59.0,4.45,4.43,2.74,2,2048.186244884763,3,7
372,0.52,4-Premium,4-G,6-VVS2,61.2,59.0,5.14,5.16,3.15,3,2521.0331442951256,3,5
373,1.07,5-Ideal,4-G,8-IF,61.5,57.0,6.59,6.54,4.04,3,7938.203382822092,4,7
374,0.43,4-Premium,4-G,7-VVS1,60.9,58.0,4.88,4.91,2.98,3,2286.8283654231554,3,6
375,0.51,5-Ideal,6-E,5-VS1,60.9,56.0,5.16,5.22,3.16,5,1936.3606115488642,4,4
376,0.3,4-Premium,3-H,6-VVS2,61.0,61.0,4.32,4.3,2.63,2,897.2654874132227,3,5
377,0.31,5-Ideal,6-E,5-VS1,61.8,56.0,4.33,4.34,2.68,5,497.3328436509846,4,4
378,0.4,5-Ideal,2-I,5-VS1,61.2,56.0,4.76,4.82,2.93,1,1109.7514102653736,4,4
379,0.7,4-Premium,7-D,3-SI1,58.8,59.0,5.86,5.84,3.44,6,2447.765153315542,3,2
380,1.2,5-Ideal,1-J,2-SI2,62.5,57.0,6.8,6.74,4.23,0,6196.756153354001,4,1
381,0.33,4-Premium,3-H,5-VS1,61.5,58.0,4.39,4.46,2.72,2,659.0108966431426,3,4
382,0.74,2-Good,3-H,4-VS2,57.5,57.0,5.94,6.01,3.44,2,3294.8477221193884,1,3
383,0.42,5-Ideal,5-F,7-VVS1,62.0,55.0,4.8,4.84,2.99,4,2218.121762355305,4,6
384,0.41,5-Ideal,4-G,5-VS1,61.6,57.0,4.77,4.74,2.93,3,1196.527822997563,4,4
385,0.39,5-Ideal,5-F,5-VS1,62.3,57.0,4.65,4.69,2.91,4,1063.2455895724556,4,4
386,1.5,3-Very Good,3-H,3-SI1,62.9,57.0,7.24,7.28,4.57,2,9326.906283562486,2,2
387,0.33,5-Ideal,6-E,4-VS2,61.5,55.0,4.47,4.5,2.76,5,128.7796441175933,4,3
388,1.0,5-Ideal,4-G,2-SI2,62.8,57.0,6.37,6.31,3.98,3,4500.494097552941,4,1
389,1.23,4-Premium,4-G,4-VS2,61.6,58.0,6.91,6.85,4.24,3,7397.095761820718,3,3
390,0.71,5-Ideal,4-G,6-VVS2,61.5,57.0,5.73,5.75,3.53,3,3998.0930531746058,4,5
391,0.5,4-Premium,4-G,3-SI1,62.2,60.0,5.07,5.03,3.14,3,920.7700496170751,3,2
392,0.36,5-Ideal,6-E,6-VVS2,61.9,55.0,4.57,4.61,2.84,5,1305.4464381029375,4,5
393,0.34,5-Ideal,5-F,7-VVS1,61.7,55.0,4.51,4.5,2.78,4,1629.682379178119,4,6
394,0.72,5-Ideal,6-E,2-SI2,62.3,54.0,5.75,5.78,3.59,5,2157.652443175544,4,1
395,1.24,5-Ideal,3-H,2-SI2,59.5,61.0,6.98,7.03,4.17,2,6551.6207557015605,4,1
396,0.43,4-Premium,5-F,7-VVS1,60.3,58.0,4.88,4.91,2.95,4,2299.145503801575,3,6
397,0.9,4-Premium,2-I,4-VS2,61.8,59.0,6.15,6.21,3.82,1,4633.091767504644,3,3
398,1.11,4-Premium,7-D,1-I1,61.9,58.0,6.63,6.66,4.11,6,4957.853055099726,3,0
399,0.52,3-Very Good,6-E,4-VS2,62.3,57.0,5.1,5.17,3.2,5,1568.027084244885,2,3
400,1.05,3-Very Good,6-E,3-SI1,62.2,56.0,6.49,6.56,4.06,5,5400.48686809719,2,2
401,0.4,5-Ideal,7-D,6-VVS2,61.3,56.0,4.78,4.75,2.92,6,1574.3348331256175,4,5
402,0.31,5-Ideal,5-F,4-VS2,62.3,57.0,4.34,4.3,2.69,4,7.798446704024627,4,3
403,0.43,5-Ideal,5-F,8-IF,62.0,56.0,4.87,4.84,3.01,4,2750.1904623169935,4,7
404,0.54,5-Ideal,6-E,5-VS1,62.0,56.0,5.26,5.23,3.25,5,2146.426047500207,4,4
405,0.65,4-Premium,7-D,6-VVS2,59.9,58.0,5.69,5.63,3.39,6,3471.6013936611466,3,5
406,0.71,2-Good,2-I,6-VVS2,63.6,57.0,5.69,5.66,3.61,1,3977.539229292786,1,5
407,0.31,2-Good,5-F,4-VS2,63.9,56.0,4.29,4.32,2.75,4,10.272672357986266,1,3
408,0.51,3-Very Good,6-E,4-VS2,61.3,60.0,5.11,5.16,3.15,5,1483.6680635277216,2,3
409,0.6,5-Ideal,3-H,2-SI2,61.7,54.0,5.44,5.48,3.37,2,1191.2619927537603,4,1
410,0.52,5-Ideal,4-G,3-SI1,62.6,56.0,5.16,5.13,3.22,3,1049.0510991637525,4,2
411,1.54,5-Ideal,1-J,4-VS2,61.9,57.0,7.39,7.5,4.6,0,10130.633056183593,4,3
412,0.3,5-Ideal,6-E,6-VVS2,61.7,55.0,4.31,4.28,2.65,5,892.348609826447,4,5
413,0.7,3-Very Good,6-E,4-VS2,61.2,59.0,5.69,5.72,3.49,5,2979.5590580425483,2,3
414,0.9,5-Ideal,6-E,4-VS2,62.1,57.0,6.15,6.18,3.83,5,4626.327114107684,4,3
415,1.01,3-Very Good,7-D,3-SI1,62.9,59.0,6.39,6.43,4.03,6,5056.217296894189,2,2
416,1.56,5-Ideal,5-F,3-SI1,61.2,57.0,7.52,7.48,4.59,4,9788.144803228814,4,2
417,0.31,5-Ideal,5-F,3-SI1,62.3,56.0,4.32,4.35,2.7,4,-458.5576032256554,4,2
418,0.39,5-Ideal,4-G,3-SI1,61.4,55.0,4.7,4.74,2.9,3,92.81448480346762,4,2
419,1.03,4-Premium,7-D,2-SI2,62.5,54.0,6.5,6.42,4.04,6,4716.538282025062,3,1
420,0.7,5-Ideal,6-E,4-VS2,61.4,57.0,5.76,5.8,3.55,5,2926.5450640855393,4,3
421,1.05,4-Premium,2-I,1-I1,61.8,56.0,6.53,6.48,4.02,1,4435.9180008235635,3,0
422,0.53,5-Ideal,5-F,4-VS2,61.3,55.0,5.22,5.25,3.21,4,1609.1398749887476,4,3
423,1.0,4-Premium,5-F,4-VS2,60.7,58.0,6.45,6.36,3.89,4,5454.972189709621,3,3
424,0.53,4-Premium,3-H,3-SI1,59.4,60.0,5.26,5.24,3.12,2,1148.1200213691877,3,2
425,1.0,2-Good,3-H,2-SI2,63.9,55.0,6.41,6.34,4.07,2,4445.9329227487415,1,1
426,2.02,5-Ideal,3-H,2-SI2,62.7,57.0,8.05,8.0,5.03,2,13459.173630182604,4,1
427,1.08,3-Very Good,4-G,2-SI2,63.2,57.0,6.54,6.5,4.12,3,5165.184868078288,2,1
428,0.77,5-Ideal,5-F,3-SI1,61.5,56.0,5.89,5.95,3.64,4,3052.7374936839246,4,2
429,0.33,4-Premium,3-H,4-VS2,60.4,60.0,4.52,4.48,2.72,2,118.09399287801762,3,3
430,0.41,5-Ideal,5-F,4-VS2,60.0,56.0,4.82,4.88,2.91,4,714.9955077808504,4,3
431,0.3,5-Ideal,5-F,4-VS2,62.1,55.0,4.26,4.31,2.66,4,-37.39479691485758,4,3
432,1.01,2-Good,6-E,2-SI2,61.4,64.0,6.29,6.42,3.9,5,4682.560745401681,1,1
433,0.74,4-Premium,6-E,4-VS2,62.7,58.0,5.77,5.72,3.6,5,3289.5952010883116,3,3
434,0.55,3-Very Good,6-E,3-SI1,64.2,55.0,5.18,5.2,3.33,5,1296.7603912839736,2,2
435,0.51,5-Ideal,6-E,5-VS1,62.0,57.0,5.11,5.15,3.18,5,1947.2808665615926,4,4
436,1.0,3-Very Good,4-G,6-VVS2,62.3,58.0,6.39,6.45,4.0,3,6401.821731104867,2,5
437,0.55,3-Very Good,6-E,6-VVS2,60.8,55.0,5.26,5.33,3.22,5,2743.356672251018,2,5
438,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,14236.17726801968,4,3
439,0.32,5-Ideal,6-E,4-VS2,60.2,57.0,4.51,4.46,2.7,5,30.665870384263144,4,3
440,0.31,4-Premium,7-D,3-SI1,62.1,58.0,4.33,4.3,2.68,6,-459.84492038190433,3,2
441,0.34,4-Premium,5-F,4-VS2,60.7,60.0,4.5,4.46,2.72,4,225.3898120233339,3,3
442,0.32,5-Ideal,4-G,5-VS1,61.9,55.0,4.43,4.39,2.73,3,529.4981927560139,4,4
443,0.7,3-Very Good,2-I,2-SI2,58.8,60.0,5.8,5.83,3.42,1,2008.6770608290676,2,1
444,0.31,4-Premium,6-E,5-VS1,61.9,58.0,4.31,4.32,2.67,5,509.8002795109019,3,4
445,0.73,4-Premium,5-F,2-SI2,59.5,62.0,5.89,5.84,3.49,4,2232.0210974342963,3,1
446,1.3,4-Premium,5-F,5-VS1,62.5,58.0,6.97,6.94,4.35,4,8498.861619997115,3,4
447,0.32,5-Ideal,4-G,8-IF,62.9,55.0,4.41,4.37,2.76,3,1955.9915422857312,4,7
448,2.01,5-Ideal,3-H,4-VS2,63.0,55.0,8.03,7.97,5.04,2,14317.241740738002,4,3
449,0.5,5-Ideal,3-H,3-SI1,61.9,56.0,5.08,5.13,3.16,2,916.354584310367,4,2
450,0.52,3-Very Good,4-G,3-SI1,63.3,57.0,5.11,5.08,3.22,3,1069.9554068315297,2,2
451,0.73,5-Ideal,4-G,3-SI1,62.1,54.0,5.81,5.76,3.59,3,2701.2271167216827,4,2
452,1.0,4-Premium,3-H,4-VS2,59.7,59.0,6.57,6.52,3.91,2,5400.135679860214,3,3
453,0.53,5-Ideal,4-G,5-VS1,61.5,57.0,5.26,5.21,3.22,3,2058.0364627309855,4,4
454,0.34,5-Ideal,6-E,3-SI1,62.9,56.0,4.48,4.45,2.81,5,-279.1298214571052,4,2
455,0.54,5-Ideal,3-H,3-SI1,61.0,56.0,5.24,5.28,3.21,2,1223.7823065875514,4,2
456,0.73,4-Premium,7-D,4-VS2,60.9,59.0,5.82,5.77,3.53,6,3198.4967868919753,3,3
457,0.5,5-Ideal,1-J,4-VS2,62.5,53.0,5.09,5.12,3.19,0,1374.9002122759648,4,3
458,0.33,3-Very Good,4-G,3-SI1,63.2,57.0,4.44,4.39,2.79,3,-354.90167288491193,2,2
459,2.09,2-Good,2-I,3-SI1,57.9,63.0,8.37,8.46,4.87,1,14572.840782774234,1,2
460,0.55,5-Ideal,6-E,5-VS1,61.9,55.0,5.3,5.24,3.25,5,2225.977756840037,4,4
461,1.01,5-Ideal,6-E,4-VS2,61.3,57.0,6.49,6.46,3.97,5,5509.655018519457,4,3
462,1.26,5-Ideal,4-G,7-VVS1,62.1,57.0,7.01,6.91,4.32,3,9046.147243079482,4,6
463,0.5,3-Very Good,6-E,3-SI1,63.3,59.0,5.03,4.99,3.17,5,925.1763573728772,2,2
464,0.4,4-Premium,5-F,4-VS2,62.1,58.0,4.71,4.76,2.94,4,648.847436658617,3,3
465,0.61,5-Ideal,6-E,4-VS2,61.4,56.0,5.47,5.51,3.37,5,2231.2860141253173,4,3
466,0.41,5-Ideal,5-F,6-VVS2,61.7,57.0,4.8,4.73,2.94,4,1653.1505264122284,4,5
467,0.5,5-Ideal,4-G,4-VS2,61.6,55.0,5.11,5.14,3.16,3,1378.8556275872738,4,3
468,1.11,4-Premium,6-E,4-VS2,62.2,58.0,6.61,6.64,4.12,5,6392.557830215057,3,3
469,1.22,5-Ideal,5-F,4-VS2,62.6,56.0,6.8,6.78,4.25,4,7343.590683957689,4,3
470,0.33,5-Ideal,5-F,5-VS1,61.2,56.0,4.46,4.49,2.74,4,617.9881861837703,4,4
471,1.51,2-Good,3-H,3-SI1,62.2,61.0,7.25,7.32,4.53,2,9440.741309882516,1,2
472,0.71,4-Premium,5-F,3-SI1,60.4,58.0,5.8,5.83,3.51,4,2547.4759967190225,3,2
473,0.23,5-Ideal,5-F,6-VVS2,60.3,57.0,3.99,4.03,2.42,4,434.23309533035945,4,5
474,0.6,4-Premium,6-E,2-SI2,62.0,59.0,5.41,5.37,3.34,5,1209.0312074551039,3,1
475,0.55,2-Good,2-I,6-VVS2,61.0,61.0,5.32,5.36,3.26,1,2699.189711274306,1,5
476,0.91,5-Ideal,5-F,3-SI1,60.2,57.0,6.29,6.34,3.8,4,4204.00265921696,4,2
477,1.2,3-Very Good,6-E,3-SI1,61.8,56.0,6.75,6.82,4.19,5,6722.421643091346,2,2
478,0.54,5-Ideal,3-H,2-SI2,61.2,56.0,5.27,5.24,3.21,2,728.2192722968521,4,1
479,1.09,2-Good,5-F,3-SI1,61.0,64.0,6.58,6.63,4.03,4,5769.140009916999,1,2
480,0.49,4-Premium,3-H,2-SI2,59.9,59.0,5.17,5.12,3.08,2,326.95904647842826,3,1
481,0.35,5-Ideal,4-G,7-VVS1,61.7,55.0,4.54,4.57,2.81,3,1707.3020064161087,4,6
482,1.28,4-Premium,4-G,6-VVS2,62.1,58.0,6.96,6.91,4.31,3,8796.640768423058,3,5
483,0.39,5-Ideal,2-I,8-IF,62.3,54.0,4.69,4.71,2.93,1,2466.9868556242113,4,7
484,1.02,2-Good,3-H,2-SI2,63.7,58.0,6.28,6.24,3.99,2,4733.65695778798,1,1
485,1.01,2-Good,6-E,2-SI2,63.7,58.0,6.32,6.36,4.04,5,4604.561359889261,1,1
486,1.0,2-Good,6-E,3-SI1,63.2,57.0,6.36,6.39,4.03,5,4968.939471881931,1,2
487,1.19,4-Premium,3-H,5-VS1,62.4,59.0,6.79,6.73,4.22,2,7536.557396443182,3,4
488,1.54,4-Premium,3-H,4-VS2,62.1,62.0,7.38,7.31,4.56,2,10135.283125263453,3,3
