,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,12331.411756293344
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,-753.3784091684502
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9196.033668260536
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1450.605278869616
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,9636.830405868148
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,10929.930143722608
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,-546.1500781005016
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2365.8792416318374
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,115.0450283109185
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,7134.112342485738
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,8725.94645568454
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,-686.0174340744597
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3625.298491939304
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,421.59051560686385
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,2253.8627475443045
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,12304.316287614276
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,7954.9298614749005
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,-470.0090778492704
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,6625.954629784132
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,-186.63974653009063
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,-184.44474024078227
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-2250.7560785941987
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3874.9873357114902
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2332.1987540848404
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3820.7963983533537
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,7149.4773865109
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,6533.693192300381
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,762.3147037791259
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,8635.880024490101
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,6285.443961610146
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,377.9039098189587
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,447.45989120226113
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,3125.9208043949347
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,11462.98831881397
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7590.274124118512
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6057.02096085646
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,11319.486343468752
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1988.808859746956
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,2159.406303771242
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5896.643155071362
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,-453.8886406167494
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,569.01180365439
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,-388.7226718120655
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4646.759323128486
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8955.880242852943
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,1417.6801845299779
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2716.6095480450113
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5678.439792556865
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,3061.5102287976097
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,4113.701148037124
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2469.1157105621332
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5745.800767650855
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,-346.2621591078314
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,5805.137110794969
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,7086.50642399553
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,3323.613717098293
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,6173.427467522613
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,2141.090860249413
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,-438.52359659158355
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,994.4434972368363
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,-94.37830904633847
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,-103.15833420357558
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,2078.119897734039
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,6628.14963607344
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1261.692391323495
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,2149.87088540665
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,-512.4695905535027
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,-474.39909042788895
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,890.4516350991835
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,4336.294523130242
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,7287.14973619555
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,-272.31616514591406
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,4607.933429795519
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1012.0035475513123
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,902.1820597530859
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,539.7213286860133
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8694.460974426855
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,-29.21234024165824
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5933.274042115025
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7633.490030030103
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3935.763291937552
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1844.5514911943774
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,287.8374786245204
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,87.9495596318502
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,4000.929260742234
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7878.033468016316
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1261.692391323495
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,5266.933529917629
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6771.651611418658
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1963.1530041498372
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,6339.6348989682865
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,933.6675410107746
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,-453.8886406167494
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1217.0368723299543
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2444.9706413797303
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3792.261316592334
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,3798.8463354602627
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,-595.9510028800178
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1990.2484728289091
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,3027.0743480432593
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,2130.1158288028655
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9182.108237317321
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,-546.1500781005016
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3812.0163731961165
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,5260.3485110497
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,6018.195067523489
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9558.494399327605
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,-501.49455910695724
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,697.1487349744457
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,6338.1952858863315
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,4034.6097482892274
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,6439.236748527323
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,2332.1987540848404
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,6178.572873308591
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,2447.1656476690423
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,6057.02096085646
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,11225.029899695697
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,6472.917236074316
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,4448.311017217775
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,112.85002202160831
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1079.3645226453045
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,-686.0174340744597
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5723.095311550407
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,4046.34017294313
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,2204.0618227647847
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1988.053466539599
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6022.58508010211
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2466.920704272825
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,11153.27891202308
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,79.1695344746131
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,-483.17911558512606
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,49.879059506236445
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,-170.51930929756963
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,4158.356667030666
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,-537.3700529432645
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,4424.165948035372
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7828.987936444153
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,-233.4902718129415
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,11159.863930891008
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1895.7920290558468
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1972.688422514435
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,4172.282097973877
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,6565.17867355807
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,2440.5806288011136
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,-10.896896719825236
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,2397.364722889526
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,4203.7675792315695
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1922.887497734915
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,-141.22883432918934
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,12263.295387991993
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2564.3275475425526
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6317.684836075192
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7939.564817449735
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1718.60956616363
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,730.8292225214391
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,3121.530791816318
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,987.8584783689093
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1985.8584602502906
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6708.680648903288
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7295.929761352787
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,-60.69782149934326
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8732.531474552468
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,4158.356667030666
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,-1538.3204343213074
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2915.0578539557227
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,2649.248572951021
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,5705.535261235933
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7158.257411668137
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,2476.456122637419
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6618.6142177088495
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,2157.211297481934
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,191.18602856214966
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7793.112442607848
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,661.2732411381403
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5654.294723374465
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5797.796698719687
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5921.543617461119
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7255.664254937865
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,9111.112642852067
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2584.082604146335
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,5417.775917338133
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,13269.391175156014
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2518.916635341653
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,-281.09619030315116
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5899.593554568028
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,996.6385035261465
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,-1729.428328156735
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,-1823.8847719297974
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1826.2360476725444
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5775.846635826592
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3809.821366906808
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7571.958680596681
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,-692.6024529423867
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,8883.373861972976
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,-182.24973395147208
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2680.734054208706
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,996.6385035261465
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,904.3770660423943
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,10723.457205862016
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,-377.74764036552006
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,5344.585316583571
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,-371.1626214975913
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3847.891867032422
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,665.6632537167588
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,7262.249273805794
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,6284.0043485281985
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,4034.6097482892274
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,3969.443779484549
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,5238.398448156609
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,-283.2911965924595
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,13181.519750250884
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,3465.676079361563
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5799.991705008995
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,6088.506442114145
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,6409.946273558942
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,4271.12855432556
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1061.8044723308303
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1183.3563847829591
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4603.543417216899
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,-748.9883965898316
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,4673.854791807555
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,-296.461234328317
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,8849.693374425979
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,7352.315705000232
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,-514.6645968428129
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,-1859.7602657661027
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3600.3980295495476
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,6005.0250297876355
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,-1099.7187030030036
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7860.473417701842
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,4052.9251918110585
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6877.838479845623
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,2370.269254210458
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5452.211798092487
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5860.767661235057
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,11936.025930886628
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,35.95362856302563
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,-705.7724906782423
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,5301.3694106719795
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,5422.92132312411
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3337.5391480415074
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,6182.207492679854
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9140.403117820444
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1165.0409412611243
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,3062.949841879561
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,949.0325850359404
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5561.277892683354
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,0.07813472672023636
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,-564.4655216223309
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,-438.52359659158355
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,4230.107654703281
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,6432.651729659394
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,5231.058036081324
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,879.4766036526362
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2906.2778287984856
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,4601.3484109275905
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6162.452436076068
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,-548.3450843898117
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,4363.38999180931
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3969.443779484549
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,6180.012486390542
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,9081.066774676334
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,-136.8388217505708
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,4030.2197357106106
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,-470.0090778492704
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3812.0163731961165
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7579.299092671967
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,-262.78074678131816
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,-359.43219684368705
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7000.830005379705
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6405.556260980322
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,-341.87214652921284
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,4914.008217215147
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,-60.69782149934326
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,5082.410654950128
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,-470.0090778492704
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9527.00891806992
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,4237.448066778563
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,4725.0953296690295
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,5168.842466773307
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7377.216167389992
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3922.593254201698
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,-29.21234024165824
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,6630.344642362752
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,7432.84671783008
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5876.88809846758
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1185.5513910722675
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2791.3109352142874
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,4542.767460990837
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,380.0989161082689
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,5499.062323375341
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5674.049779978248
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,8802.842849143128
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6051.875555070486
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,2757.6304476672904
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,6063.605979724389
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,793.8001850368164
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,6961.31989217214
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,888.2566288098733
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,-402.64810275528
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,-155.1542652724056
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,4460.041441871681
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,7405.7512491510115
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6650.099698966535
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,11714.872168875465
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,6402.605861483657
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,-407.03811533389853
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,-29.21234024165824
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,5341.634917086905
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7347.925692421615
