,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,12314.506157779822
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,-715.1195087208198
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9341.256476869938
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1439.799287192298
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,9834.380721141239
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,11177.331871373743
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,-699.3756804089844
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2479.9148778632734
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,-65.32813865278331
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,7025.106846495481
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,8935.416396336488
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,-566.9939891564045
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3784.5340472395656
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,6053.852657550688
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,2080.395304226571
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,12301.47962045694
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,7928.926574314628
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,-427.4058660882165
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,6433.569470730708
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,-142.7992477100488
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,-103.29385732127048
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-2498.454268473288
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3962.454151163969
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2410.51265446272
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,4070.0031194588373
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,7286.109457944778
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,6327.45792550435
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,910.7921297816829
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,8915.415605315415
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,6687.3656503644015
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,390.0156229119402
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,562.1114115929686
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,3323.05501474001
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,11618.109423895286
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7754.377508180602
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5859.028110384363
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,11238.405405317731
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1635.2585403440007
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,2021.7750477355712
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,6146.611823551335
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,-642.9765232535647
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,608.9020113713868
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,-549.8915153500966
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4489.263680316759
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8773.323108034041
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,987.0345228101069
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2915.7540400602957
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5936.448067550031
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,2793.7880535295335
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,4004.9877882331493
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2724.519914199296
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,6109.429781149916
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,-328.6817789032848
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,5585.676179491373
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,7201.459597885751
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,3598.317089277123
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,6284.739052473258
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,2188.519241748836
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,-378.8668875498388
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,816.16745015792
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,-73.97199353689575
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,-222.6724823287168
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,2113.190454453117
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,6469.967836865057
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1319.4517499558679
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,2321.68460926849
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,-645.5085782805963
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,-490.8815255936097
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1054.3497309454087
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,4210.272670142305
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,7120.43642481228
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,-80.68223369912994
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,4777.032629445646
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1119.782476250426
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,756.6612687480665
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,646.4737870382924
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8905.51956332471
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,25.327062875441698
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5757.196998944997
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7452.408612196268
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3995.1705238164795
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1682.41540231016
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,385.54995316303575
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,5.5349788940329745
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,4110.004701500988
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,8040.3193009754905
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1310.1306771925683
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,5486.534678227104
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6902.491267767975
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,2191.130074349905
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,6613.993948868301
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,783.4510775054096
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,-639.8694989991309
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1080.4857929013124
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2321.0308624670542
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3540.8979231325247
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,3718.447555133105
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,-515.9229555909915
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,2132.695053820822
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,3151.24671067268
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,2012.7414595859736
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9618.081694205106
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,-705.589728917852
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3899.553460885978
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,5380.446604078497
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,6196.509447584183
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9457.658007088583
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,-441.76757782782806
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,792.8509278427464
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,6091.701241356015
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,4163.871803629372
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,6284.372790285521
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,2407.4056302082863
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5859.213346346278
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,2317.0379132937633
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,5868.349183147664
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,11142.500857773535
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,6381.738231975982
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,4653.2905833410805
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,-92.40543202383014
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1227.5166805072058
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,-560.7799406475369
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,6184.735097367891
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3881.7184627042006
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,2288.7042230800325
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,2105.617760449779
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6259.985107089578
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2675.6934510472165
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,10924.685630194865
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,-164.9146796788209
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,-636.474990130997
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,-152.19909804738745
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,-358.3699048753988
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,4206.669454234503
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,-553.7822158715971
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,4206.303192046762
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7775.161975468745
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,-408.8424981356511
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,11049.41584987007
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,2046.11157903992
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1863.257294527084
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3998.198770496878
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,6369.782855533864
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,2238.9130574350565
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,-147.63117964669254
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,2503.597662366188
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,4009.453457982054
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,2012.5327525463072
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,-346.2292924713656
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,12559.064251960346
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2331.4230961111243
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6222.047069234937
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7630.639671812132
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1572.1491430263468
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,871.5742240066047
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,3240.9372097080122
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,703.865327500449
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,2063.0053458065595
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6845.804625998851
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7272.243937858537
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,-10.7838186452027
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9032.183397721794
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,4234.6326725244035
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,-1478.9613802062868
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2761.0482097992754
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,2758.307447732579
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,5862.477925748783
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7431.702922482164
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,2338.499598461094
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6800.947640942311
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1926.3432207669866
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,250.1400152300539
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7660.0403131705425
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,699.4784353255764
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5564.029258362127
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5990.3386407561775
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,6070.420582414503
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7087.432567546071
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,8920.58617375735
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2668.329464083541
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,5539.251841900692
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,13071.145807185781
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2596.9936259611095
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,-235.5967709998149
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5690.901799798874
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,858.7798648011321
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,-1676.0985988847006
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,-1784.4312434466337
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1867.8017418500276
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5514.502106253098
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3863.1550947516334
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7899.372532412832
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,-679.2961118138755
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9106.649731176414
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,-48.25334566032143
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2791.3113049987915
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,861.8868890555641
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,802.3807076457142
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,10697.442871465006
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,-358.57861191506345
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,4907.889755714903
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,-255.5975620208901
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,4030.2102444563534
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,790.9173131208718
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,7143.808253623738
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,6193.036161142016
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,4151.443706611637
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,4070.786795725904
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,5013.3559184806
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,-244.03191884425905
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,13171.433037168765
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,3539.618055212093
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,6026.737006890522
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5885.817919141704
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,6269.125153627057
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,4201.077317108538
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,958.0789212134678
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1023.5116665184905
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4757.055309502324
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,-605.0384853989235
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,4430.828659787676
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,-490.3853339402431
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,8996.856192468222
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,7160.702020390378
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,-666.3718231427738
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,-1865.3756389460705
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3860.725288376394
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5937.72793547047
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,-1081.2689629035776
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7742.918323391852
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,4006.448682379407
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6700.707353114838
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,2577.56780416744
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5122.759723923307
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,6050.132306779731
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,11667.664256818152
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,99.7699252523089
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,-891.4722601110898
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,5209.858651699233
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,5238.007105951052
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3396.0604540483655
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,6455.188711046114
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,8929.619761906953
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1187.1488362773234
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,3216.6559848999495
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1044.4536889547035
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5974.882297058044
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,28.146602516173516
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,-526.417437886852
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,-378.8668875498388
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,4464.875997120813
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,6141.000425083712
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,5396.269209964368
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,878.5719487825409
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2630.989866534055
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,4757.941234421181
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6102.747221801528
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,-720.2389252711655
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,4179.800867903123
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,4073.893819980338
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,6369.077956840829
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,9434.731218038902
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,-288.9676814748382
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,4087.9680471062493
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,-421.19181757934894
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3915.088582158147
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7578.5997260177355
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,-411.66203777638475
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,-537.7509029460634
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7294.646854441005
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6187.007348595063
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,-286.95528917892625
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,5032.939295422348
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,1.6442783725324261
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,5395.485533697301
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,-418.08479332491515
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9399.797955786904
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,4050.8924630927104
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,4847.344248842808
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4844.367154054005
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7155.9723371055225
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3792.3154482825703
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,31.54111138430926
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,6506.366202999401
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,7548.9669065419075
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5819.026528342216
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1038.1608628718004
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2653.0030498510423
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,4758.516203648582
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,420.199940537419
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,5379.481901585612
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5894.721577825676
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,8715.27782077045
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6275.232743748045
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,2561.851656669449
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,5918.510820716467
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,928.2608657757282
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,6568.014706170794
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,999.3092192844579
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,-269.95927376049985
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,-94.26026917166928
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,4364.923193907038
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,7573.2246602722225
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6852.593643735123
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,11894.56837904271
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,6692.429760418461
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,-361.39815155579527
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,-2.636155414460518
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,5254.853930562189
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7118.975530666023
