,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,12136.918432469718
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,-681.3813146040866
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9080.056163918727
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,945.3943377487394
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,9862.815395343632
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,11159.06365742336
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,-481.7143663452298
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2452.8425961619178
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,-85.16249083024923
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,7008.206204952758
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,8891.922263734466
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,-500.2090578570169
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3921.5120879168553
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,6473.035497719744
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,2131.8629792272823
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,11741.96004948794
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,8122.485464018822
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,-393.8123134236921
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,6410.197997544257
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,-129.11351729101807
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,-89.53800436617894
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-2240.5389891818268
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3855.4876026749716
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2396.561775359958
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,4048.9896537632285
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,7170.883770188042
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5987.993895978829
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1022.9518710652155
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,8852.346750809627
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,6447.98412683443
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,383.5787670972113
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,489.9755115305343
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,3275.974086778255
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,11197.646532980134
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7770.681361231205
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6092.797147878953
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,11225.884888931845
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1989.4694891384515
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,2310.449106073085
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,6163.993892923367
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,-425.43354554327016
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,523.3861272847771
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,-398.18782695962364
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4407.755399988038
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8584.06918740762
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,1380.9208710234234
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2921.58385408938
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5789.319585088038
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,3351.742236460066
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,4048.9896537632285
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2638.3903664449153
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,6153.453482216844
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,-229.34536455374655
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,5707.582429337099
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6954.511514052067
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,3077.103884785998
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,6104.134304852081
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,2233.8842101246755
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,-239.88577526027075
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,960.5061530926614
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,18.64812370180698
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,-71.04331285439366
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,2086.1225691318486
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,6426.903305421378
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1279.6963863926303
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,2209.224621442294
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,-539.7845707818542
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,-358.6123140347863
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1014.9975902599563
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,3885.319451159883
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,7195.543358870427
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,-66.66779931846213
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,4169.309685070946
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1185.6294363004981
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,881.355127242985
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,752.0881777619452
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8875.216955857346
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,91.63425238088894
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5905.459993961291
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7402.171950566475
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3940.8035256952408
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1846.0833616815562
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,458.35427941095804
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,137.37466247632256
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,4128.140679612907
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7542.776057020639
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1211.0857712494799
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,5372.48363442661
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6787.458435280854
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,2217.178902247555
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,6506.054331271052
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,875.1902300723905
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,-402.56334049555335
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1231.3698463959317
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2431.7617747488675
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3420.156960501752
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,3973.4173951828834
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,-231.9314944550115
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,2086.1225691318486
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,3123.8369322495
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,2196.098080834503
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9311.34434429716
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,-527.4547764406634
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3799.206781873012
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,5345.237915842959
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,6220.27471372533
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9255.063523495204
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,-296.1665960622304
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,812.7445120998345
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,6226.4396108959245
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,4070.0704751762805
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,6280.9310480632175
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,2373.6915703122413
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5783.154687917444
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,2151.1544170056695
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,6161.407763022105
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,11130.02855520505
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,6543.043714294627
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,4526.481938762552
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,-33.257183564219304
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1069.4890274272493
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,-454.46864776158327
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5906.256740227889
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,4050.779037397895
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,2564.607491499235
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,2138.0278763978786
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6185.074714336422
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2530.2042383769294
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,10938.315887751456
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,-112.40820941389575
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,-425.43354554327016
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,-66.66779931846213
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,-160.73474941059612
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,3822.873733187329
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,-414.89313483674414
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,3999.6704763984653
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7804.09197698545
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,-125.53475002168852
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,11102.7828366214
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,2058.876850548202
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,2112.571541448897
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,4094.730063858662
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,6096.18002404682
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,2329.7405438514725
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,122.45873823386682
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,2423.8074939436065
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3974.2141414494818
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,2110.782157814232
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,-23.51351912429527
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,11532.54943678916
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2448.467082625988
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6133.169407070391
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7685.365438210936
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1847.872745316221
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,937.6359480449446
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,3173.9528558808615
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,887.5200244135813
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,2075.5821584253226
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6776.918024574325
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7308.105000474343
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,29.188534408334817
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8850.557367174964
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,4028.7055786167784
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,-1471.1021894661808
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2871.467930458015
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,2671.80098219916
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,5543.91222673375
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7237.705001696528
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,2356.986262435121
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6554.380871267755
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1859.2099022893472
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,322.92243275932196
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7662.495233163218
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,831.2392036116216
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5811.393043869159
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,6126.207763633194
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,6153.453482216844
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7155.9678459455845
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,8902.462674440989
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2667.4254686632285
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,5497.375070371718
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,12359.259694674829
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2800.271185413598
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,-202.0996459700982
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5872.049378207046
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1022.9518710652155
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,-1450.8181143197307
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,-1638.155268237395
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1906.7396960194455
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5135.82730314418
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3782.5014739958915
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7534.02502994878
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,-573.195186536097
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9135.540238454088
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,64.3885337972406
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2711.3764951239955
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1045.8220761129323
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,966.6710502632577
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,10856.57873200051
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,-246.05067243086705
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,5826.504859213079
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,-241.67515889493552
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,4055.1545509338266
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,1001.8710496521653
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6817.290283765762
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,6374.201251888751
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3978.5896549854133
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,4042.824756592634
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,5155.314632024032
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,-12.973108417769254
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,12953.885025915466
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,3386.746344747511
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,6142.913071510318
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,6086.632250708359
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,6120.839612729202
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,4475.569268864589
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1095.9379997442975
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1266.5698457848393
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4524.6925551278855
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,-373.52823827724205
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,4276.699066872332
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,-319.0368011099472
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,8781.946752031812
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6833.995591642883
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,-442.1388534203925
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,-1528.1797565347406
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3932.0524986233813
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5822.730200842283
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,-1139.582161825021
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7363.393183908238
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,4215.245986267842
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6749.672305990678
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,2669.214852297895
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5290.746478675666
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,6159.618379387439
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,11825.682479975012
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,-18.341259321763573
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,-627.6866237033919
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,6195.014269877809
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,6091.203655345753
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3394.7006255527685
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,6353.917176742298
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9016.813699679575
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1167.1347447887129
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2899.51039530826
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1037.867795307673
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5880.800405278906
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,160.24486752403936
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,-512.5388521982077
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,-239.88577526027075
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,4311.89906626124
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5979.242868906969
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,5413.848530986112
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,977.2114609697819
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2918.997724188115
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,4782.429707823367
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6020.607765466475
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,-384.06864898376807
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3960.09496347363
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,4065.694961640349
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5971.288588101708
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,9325.46352227302
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,-104.45392860863467
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,4013.789654374321
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,-348.0719033282585
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3913.5578071115942
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7732.895231941036
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,-194.14536516483713
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,-260.9665966733228
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7245.659282501789
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6018.818381831808
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,-424.63679927667
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,5024.258298908326
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,120.66935459920205
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,5420.013428156706
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,-325.2016982805417
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9032.52637018863
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,3824.663116821992
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,4878.2860415501655
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,5071.788092638426
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7349.469897033845
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3954.9227036710963
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,137.37466247632256
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,6443.608613298498
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,7275.4911309867
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,6013.646122029279
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1123.183718327944
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2638.3903664449153
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,4690.9488876324995
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,354.5436648788982
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,5218.557096263185
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5984.611019810965
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,8671.174494062556
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6345.166149670438
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,2422.01811030894
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,5776.989790746849
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,948.1763587514706
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,6418.949024616117
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,861.0710520965331
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,-144.0294415334738
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,24.813020872403285
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,4461.450090888733
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,7154.97520857752
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6731.177614478891
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,11605.731456569707
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,6676.686177311598
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,-314.6612875740175
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,-114.19759304856234
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,5317.992197259313
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7029.287026365813
