,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
244,0.4,3-Very Good,4-G,8-IF,61.2,57.0,4.77,4.79,2.92,3,640.9178525843749,2,7
245,0.3,5-Ideal,6-E,4-VS2,61.5,55.0,4.33,4.29,2.65,5,589.414872533694,4,3
246,1.01,4-Premium,1-J,6-VVS2,62.7,59.0,6.46,6.39,4.03,0,5335.842753251514,3,5
247,0.51,5-Ideal,7-D,2-SI2,62.5,55.0,5.12,5.15,3.21,6,1885.0816061773253,4,1
248,1.72,4-Premium,5-F,1-I1,60.1,58.0,7.77,7.74,4.66,4,11333.018379454337,3,0
249,0.51,2-Good,6-E,3-SI1,64.3,54.0,5.1,5.07,3.27,5,1103.0456012952704,1,2
250,0.7,5-Ideal,6-E,5-VS1,62.2,58.0,5.67,5.71,3.54,5,3258.050876154283,4,4
251,0.52,2-Good,3-H,4-VS2,63.6,57.0,5.05,5.1,3.23,2,1274.9764619011653,1,3
252,1.01,4-Premium,5-F,2-SI2,62.2,59.0,6.41,6.38,3.98,4,5402.708813893341,3,1
253,0.31,5-Ideal,5-F,4-VS2,62.1,57.0,4.34,4.36,2.7,4,673.583232797203,4,3
254,1.01,2-Good,4-G,3-SI1,63.6,57.0,6.33,6.37,4.04,3,4945.623358208142,1,2
255,1.24,2-Good,6-E,3-SI1,63.5,55.0,6.82,6.86,4.35,5,6790.749218112211,1,2
256,1.01,3-Very Good,2-I,3-SI1,60.1,59.0,6.44,6.47,3.88,1,5165.507429932522,2,2
257,1.05,5-Ideal,4-G,4-VS2,61.9,57.0,6.47,6.51,4.03,3,6012.2516675977695,4,3
258,0.9,2-Good,4-G,3-SI1,63.7,60.0,6.11,6.07,3.88,3,4044.7831546363045,1,2
259,0.56,5-Ideal,6-E,4-VS2,61.6,57.0,5.3,5.32,3.27,5,2224.366877554013,4,3
260,0.8,3-Very Good,5-F,3-SI1,61.6,56.0,5.96,6.0,3.68,4,3479.308170683517,2,2
261,0.3,5-Ideal,7-D,3-SI1,62.5,57.0,4.32,4.29,2.69,6,584.4423196232151,4,2
262,0.76,5-Ideal,3-H,4-VS2,62.7,57.0,5.82,5.86,3.66,2,3705.73086582531,4,3
263,1.21,4-Premium,3-H,3-SI1,59.8,58.0,6.95,6.9,4.14,2,6947.235082194828,3,2
264,1.51,3-Very Good,1-J,5-VS1,61.4,57.0,7.3,7.38,4.51,0,9376.224707912424,2,4
265,1.21,5-Ideal,3-H,6-VVS2,61.3,56.0,6.85,6.89,4.21,2,7275.385137011293,4,5
266,0.7,5-Ideal,5-F,3-SI1,61.5,57.0,5.67,5.74,3.51,4,3273.114604628138,4,2
267,0.53,5-Ideal,2-I,4-VS2,62.2,56.0,5.15,5.2,3.22,1,2065.2958846649367,4,3
268,0.46,5-Ideal,6-E,5-VS1,61.9,55.0,4.94,4.97,3.06,5,1577.986656598648,4,4
269,0.41,5-Ideal,4-G,8-IF,61.7,56.0,4.79,4.81,2.96,3,1225.1498786176467,4,7
270,0.37,3-Very Good,5-F,4-VS2,61.0,58.0,4.61,4.63,2.82,4,505.1643694957629,2,3
271,0.58,5-Ideal,5-F,2-SI2,60.9,57.0,5.4,5.44,3.3,4,2336.854937083573,4,1
272,0.72,4-Premium,5-F,3-SI1,59.5,62.0,5.85,5.74,3.45,4,3067.817945432286,3,2
273,1.5,2-Good,4-G,3-SI1,58.4,65.0,7.45,7.41,4.34,3,8934.740414773527,1,2
274,1.31,3-Very Good,3-H,4-VS2,61.4,59.0,6.96,7.01,4.29,2,7675.2852150483795,2,3
275,1.0,3-Very Good,7-D,3-SI1,62.1,58.0,6.34,6.45,3.97,6,5124.951967456271,2,2
276,0.41,4-Premium,4-G,7-VVS1,60.3,60.0,4.78,4.74,2.87,3,1003.074248151172,3,6
277,0.38,5-Ideal,5-F,7-VVS1,61.0,57.0,4.67,4.71,2.86,4,1057.5486219488776,4,6
278,0.35,4-Premium,6-E,7-VVS1,60.7,59.0,4.58,4.55,2.77,5,592.3119647990638,3,6
279,0.3,4-Premium,7-D,4-VS2,61.7,58.0,4.32,4.3,2.66,6,340.52836834343316,3,3
280,1.13,5-Ideal,2-I,5-VS1,61.6,54.0,6.72,6.74,4.15,1,6578.382840735721,4,4
281,0.37,4-Premium,6-E,6-VVS2,60.9,59.0,4.61,4.65,2.82,5,764.1420492494008,3,5
282,0.39,4-Premium,4-G,6-VVS2,60.7,61.0,4.73,4.7,2.86,3,843.9842019030639,3,5
283,0.5,2-Good,7-D,3-SI1,63.9,56.0,5.02,4.93,3.18,6,1094.0457729143395,1,2
284,0.31,5-Ideal,6-E,4-VS2,61.5,56.0,4.39,4.42,2.71,5,628.1022298162065,4,3
285,1.72,2-Good,7-D,2-SI2,63.4,62.0,7.53,7.59,4.79,6,10990.276786477494,1,1
286,1.27,5-Ideal,3-H,3-SI1,59.8,57.0,7.08,7.01,4.22,2,7680.801005171561,4,2
287,1.0,2-Good,7-D,4-VS2,62.8,61.0,6.31,6.34,3.97,6,4884.009729257154,1,3
288,1.59,4-Premium,2-I,4-VS2,59.9,60.0,7.61,7.57,4.55,1,10163.829856696551,3,3
289,0.38,3-Very Good,5-F,4-VS2,60.9,56.0,4.67,4.72,2.86,4,546.0936942533804,2,3
290,2.39,5-Ideal,1-J,5-VS1,62.1,57.0,8.53,8.57,5.31,0,17642.34627663298,4,4
291,1.01,4-Premium,5-F,3-SI1,62.2,59.0,6.36,6.41,3.97,4,5459.890594135537,3,2
292,0.31,4-Premium,3-H,7-VVS1,62.6,58.0,4.33,4.29,2.7,2,418.01719417036156,3,6
293,2.05,5-Ideal,1-J,5-VS1,61.8,58.0,8.12,8.16,5.03,0,14577.71933398638,4,4
294,0.7,2-Good,5-F,3-SI1,61.1,61.0,5.68,5.71,3.48,4,2501.333220902508,1,2
295,1.01,1-Fair,2-I,1-I1,56.1,63.0,6.7,6.65,3.74,1,4470.536264465842,0,0
296,1.55,3-Very Good,3-H,4-VS2,63.3,56.0,7.38,7.32,4.65,2,9651.373859665659,2,3
297,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.49,4.52,2.69,5,500.21839190344417,3,6
298,1.51,4-Premium,6-E,3-SI1,62.9,62.0,7.31,7.21,4.57,5,9578.261735069158,3,2
299,0.26,3-Very Good,7-D,6-VVS2,59.1,59.0,4.21,4.28,2.51,6,-167.94160605958632,2,5
300,1.01,4-Premium,7-D,3-SI1,59.8,54.0,6.6,6.5,3.93,6,5248.586246720028,3,2
301,0.42,3-Very Good,7-D,3-SI1,60.2,57.0,4.85,4.89,2.93,6,778.072198190896,2,2
302,1.03,4-Premium,3-H,1-I1,62.9,59.0,6.41,6.3,4.0,2,5592.037032023789,3,0
303,1.57,5-Ideal,2-I,2-SI2,62.6,58.0,7.38,7.41,4.63,1,10390.443185863056,4,1
304,1.01,3-Very Good,4-G,5-VS1,63.1,55.0,6.34,6.37,4.01,3,5203.252261685284,2,4
305,2.51,4-Premium,1-J,2-SI2,59.3,58.0,8.87,8.83,5.25,0,18348.11480561028,3,1
306,0.7,3-Very Good,7-D,3-SI1,63.2,55.0,5.62,5.65,3.56,6,2779.6133956906383,2,2
307,0.95,5-Ideal,4-G,4-VS2,61.6,56.0,6.34,6.3,3.89,3,5130.046882892351,4,3
308,0.32,5-Ideal,6-E,2-SI2,62.7,55.0,4.39,4.42,2.76,5,713.0820584818011,4,1
309,1.25,4-Premium,1-J,2-SI2,62.3,59.0,6.82,6.86,4.26,0,7440.580251307338,3,1
310,2.26,4-Premium,2-I,2-SI2,62.0,58.0,8.4,8.37,5.2,1,16183.143768943472,3,1
311,0.28,5-Ideal,4-G,8-IF,60.9,57.0,4.24,4.27,2.59,3,491.17907307590485,4,7
312,1.52,5-Ideal,2-I,3-SI1,61.4,57.0,7.4,7.43,4.55,1,9885.06040952418,4,2
313,0.4,2-Good,7-D,5-VS1,56.3,59.0,4.94,4.97,2.79,6,287.811694131517,1,4
314,1.7,3-Very Good,5-F,2-SI2,63.4,57.0,7.54,7.57,4.79,4,11026.970825889319,2,1
315,2.01,2-Good,1-J,2-SI2,63.4,59.0,7.95,7.99,5.05,0,13533.205827863141,1,1
316,0.3,5-Ideal,7-D,4-VS2,62.2,54.0,4.31,4.28,2.67,6,600.49661912396,4,3
317,0.55,3-Very Good,6-E,4-VS2,61.6,60.0,5.23,5.27,3.23,5,1685.7949571265394,2,3
318,0.33,4-Premium,6-E,7-VVS1,59.7,58.0,4.52,4.49,2.69,5,466.58191400065834,3,6
319,1.16,5-Ideal,4-G,6-VVS2,62.0,56.0,6.75,6.71,4.17,3,6848.060882839136,4,5
320,1.51,3-Very Good,1-J,3-SI1,62.9,59.0,7.25,7.29,4.57,0,9391.757356570515,2,2
321,0.29,5-Ideal,5-F,5-VS1,61.6,56.0,4.26,4.31,2.64,4,561.5351013137733,4,4
322,0.7,3-Very Good,6-E,5-VS1,63.4,57.0,5.63,5.67,3.58,5,2764.8591825522494,2,4
323,0.39,4-Premium,3-H,2-SI2,61.2,58.0,4.51,6.02,4.44,2,645.7184853450544,3,1
324,0.52,5-Ideal,6-E,4-VS2,61.2,56.0,5.2,5.16,3.17,5,1925.5553458570544,4,3
325,2.17,4-Premium,3-H,3-SI1,59.9,61.0,8.39,8.38,5.02,2,15329.06624577296,3,2
326,1.37,5-Ideal,3-H,5-VS1,63.8,56.0,7.01,6.98,4.46,2,8692.83361132928,4,4
327,0.3,3-Very Good,5-F,7-VVS1,61.0,57.0,4.33,4.36,2.65,4,85.76046301232964,2,6
328,1.06,4-Premium,7-D,2-SI2,61.6,61.0,6.59,6.53,4.04,6,5739.393912545318,3,1
329,0.32,5-Ideal,6-E,7-VVS1,60.9,57.0,4.42,4.45,2.7,5,709.573037526724,4,6
330,0.32,4-Premium,4-G,4-VS2,61.0,59.0,4.42,4.46,2.71,3,450.7744603978899,3,3
331,0.2,4-Premium,7-D,4-VS2,61.7,60.0,3.77,3.72,2.31,6,-95.32826264153027,3,3
332,0.7,5-Ideal,3-H,4-VS2,61.1,57.0,5.71,5.74,3.5,2,3237.1874693361074,4,3
333,0.53,5-Ideal,6-E,5-VS1,61.5,57.0,5.22,5.25,3.22,5,2002.411805906701,4,4
334,0.71,5-Ideal,2-I,7-VVS1,62.4,55.0,5.69,5.76,3.57,1,3337.149303679033,4,6
335,1.16,5-Ideal,4-G,7-VVS1,61.9,55.0,6.75,6.78,4.19,3,6849.719174451098,4,6
336,1.01,4-Premium,6-E,3-SI1,59.2,60.0,6.56,6.51,3.87,5,5311.861563610255,3,2
337,0.4,5-Ideal,4-G,6-VVS2,62.6,53.0,4.72,4.77,2.97,3,1182.0272762990685,4,5
338,1.51,2-Good,5-F,2-SI2,62.9,55.0,7.22,7.28,4.56,4,9167.537138457217,1,1
339,1.04,3-Very Good,2-I,2-SI2,61.6,58.0,6.47,6.58,4.02,1,5408.732803561759,2,1
340,0.37,5-Ideal,2-I,3-SI1,60.7,60.0,4.6,4.62,2.8,1,1033.9736830543607,4,2
341,0.37,4-Premium,5-F,4-VS2,60.5,59.0,4.62,4.67,2.81,4,760.5513054978019,3,3
342,0.64,2-Good,3-H,5-VS1,61.8,60.3,5.47,5.53,3.4,2,2094.3407839268025,1,4
343,2.01,3-Very Good,2-I,3-SI1,60.8,60.0,8.12,8.15,4.95,1,13679.091041356638,2,2
344,1.29,5-Ideal,4-G,4-VS2,62.5,57.0,6.89,6.92,4.35,3,8016.225801687653,4,3
345,1.01,3-Very Good,4-G,6-VVS2,63.4,55.0,6.41,6.34,4.04,3,5118.804022641414,2,5
346,2.01,4-Premium,3-H,3-SI1,62.7,59.0,8.08,8.03,5.05,2,13922.304239168963,3,2
347,0.51,3-Very Good,1-J,3-SI1,63.3,56.0,5.12,5.02,3.21,0,1355.42546940885,2,2
348,0.53,3-Very Good,6-E,4-VS2,63.5,59.0,5.17,5.13,3.27,5,1505.0103378821336,2,3
349,1.01,3-Very Good,4-G,4-VS2,63.0,56.0,6.35,6.41,4.02,3,5194.819377733869,2,3
350,0.31,4-Premium,6-E,7-VVS1,62.0,59.0,4.34,4.3,2.68,5,416.8475205186696,3,6
351,0.36,5-Ideal,4-G,7-VVS1,60.0,56.0,4.66,4.69,2.81,3,876.2950825202365,4,6
352,0.31,4-Premium,3-H,5-VS1,61.4,61.0,4.36,4.33,2.67,2,404.64479019085184,3,4
353,0.77,4-Premium,4-G,6-VVS2,60.8,59.0,5.96,5.92,3.61,3,3440.576249118714,3,5
354,1.5,4-Premium,3-H,3-SI1,61.0,60.0,7.33,7.27,4.45,2,9507.306373936392,3,2
355,0.45,3-Very Good,6-E,2-SI2,63.2,54.0,4.94,4.82,3.09,5,930.981266741765,2,1
356,0.57,5-Ideal,5-F,2-SI2,62.2,53.0,5.34,5.4,3.34,4,2272.656792439631,4,1
357,1.01,2-Good,2-I,2-SI2,61.8,62.0,6.28,6.35,3.9,1,5044.679740647978,1,1
358,0.71,1-Fair,4-G,2-SI2,65.6,61.0,5.46,5.37,3.55,3,2496.355897943177,0,1
359,0.72,5-Ideal,3-H,2-SI2,61.8,55.0,5.79,5.76,3.57,2,3341.614185270208,4,1
360,0.55,5-Ideal,3-H,8-IF,61.9,56.0,5.26,5.34,3.26,2,2166.7508875183735,4,7
361,1.01,2-Good,5-F,3-SI1,63.5,59.0,6.3,6.39,4.03,4,4981.680906210835,1,2
362,0.32,4-Premium,3-H,5-VS1,61.6,59.0,4.37,4.39,2.7,2,494.9553770165312,3,4
363,0.94,4-Premium,6-E,2-SI2,62.4,58.0,6.33,6.26,3.93,5,4759.910866526616,3,1
364,1.13,5-Ideal,5-F,5-VS1,60.9,57.0,6.73,6.76,4.11,4,6585.955566370911,4,4
365,0.6,2-Good,6-E,5-VS1,58.1,63.0,5.53,5.63,3.24,5,1693.0652694074884,1,4
366,1.01,5-Ideal,7-D,3-SI1,61.2,57.0,6.44,6.47,3.95,6,5652.2143487545345,4,2
367,0.52,3-Very Good,2-I,6-VVS2,61.9,56.0,5.16,5.18,3.2,1,1443.8853268914168,2,5
368,0.3,5-Ideal,3-H,8-IF,62.2,54.0,4.34,4.37,2.71,2,567.5765517203868,4,7
369,0.42,4-Premium,4-G,3-SI1,61.7,58.0,4.8,4.76,2.95,3,1059.666634277542,3,2
370,0.33,5-Ideal,4-G,8-IF,61.7,55.0,4.45,4.47,2.75,3,767.4168201013094,4,7
371,0.33,4-Premium,3-H,8-IF,61.7,59.0,4.45,4.43,2.74,2,509.5601240852243,3,7
372,0.52,4-Premium,4-G,6-VVS2,61.2,59.0,5.14,5.16,3.15,3,1736.0925893840945,3,5
373,1.07,5-Ideal,4-G,8-IF,61.5,57.0,6.59,6.54,4.04,3,6100.6571169135095,4,7
374,0.43,4-Premium,4-G,7-VVS1,60.9,58.0,4.88,4.91,2.98,3,1092.2934877944067,3,6
375,0.51,5-Ideal,6-E,5-VS1,60.9,56.0,5.16,5.22,3.16,5,1873.1397012708344,4,4
376,0.3,4-Premium,3-H,6-VVS2,61.0,61.0,4.32,4.3,2.63,2,351.69183773022223,3,5
377,0.31,5-Ideal,6-E,5-VS1,61.8,56.0,4.33,4.34,2.68,5,688.3374459355914,4,4
378,0.4,5-Ideal,2-I,5-VS1,61.2,56.0,4.76,4.82,2.93,1,1163.7640422056043,4,4
379,0.7,4-Premium,7-D,3-SI1,58.8,59.0,5.86,5.84,3.44,6,2867.4566706257133,3,2
380,1.2,5-Ideal,1-J,2-SI2,62.5,57.0,6.8,6.74,4.23,0,7194.4162823673905,4,1
381,0.33,4-Premium,3-H,5-VS1,61.5,58.0,4.39,4.46,2.72,2,580.3751337282561,3,4
382,0.74,2-Good,3-H,4-VS2,57.5,57.0,5.94,6.01,3.44,2,2711.848985126951,1,3
383,0.42,5-Ideal,5-F,7-VVS1,62.0,55.0,4.8,4.84,2.99,4,1311.5602063562606,4,6
384,0.41,5-Ideal,4-G,5-VS1,61.6,57.0,4.77,4.74,2.93,3,1247.0368893450946,4,4
385,0.39,5-Ideal,5-F,5-VS1,62.3,57.0,4.65,4.69,2.91,4,1159.7524237669068,4,4
386,1.5,3-Very Good,3-H,3-SI1,62.9,57.0,7.24,7.28,4.57,2,9296.783732169824,2,2
387,0.33,5-Ideal,6-E,4-VS2,61.5,55.0,4.47,4.5,2.76,5,747.7717768489665,4,3
388,1.0,5-Ideal,4-G,2-SI2,62.8,57.0,6.37,6.31,3.98,3,5586.048397163164,4,1
389,1.23,4-Premium,4-G,4-VS2,61.6,58.0,6.91,6.85,4.24,3,7150.342599468531,3,3
390,0.71,5-Ideal,4-G,6-VVS2,61.5,57.0,5.73,5.75,3.53,3,3311.085551411435,4,5
391,0.5,4-Premium,4-G,3-SI1,62.2,60.0,5.07,5.03,3.14,3,1585.1259117519317,3,2
392,0.36,5-Ideal,6-E,6-VVS2,61.9,55.0,4.57,4.61,2.84,5,943.9395786817636,4,5
393,0.34,5-Ideal,5-F,7-VVS1,61.7,55.0,4.51,4.5,2.78,4,804.2667831470553,4,6
394,0.72,5-Ideal,6-E,2-SI2,62.3,54.0,5.75,5.78,3.59,5,3376.420336824686,4,1
395,1.24,5-Ideal,3-H,2-SI2,59.5,61.0,6.98,7.03,4.17,2,7490.370856662594,4,1
396,0.43,4-Premium,5-F,7-VVS1,60.3,58.0,4.88,4.91,2.95,4,1103.4569571811958,3,6
397,0.9,4-Premium,2-I,4-VS2,61.8,59.0,6.15,6.21,3.82,1,4558.418024786419,3,3
398,1.11,4-Premium,7-D,1-I1,61.9,58.0,6.63,6.66,4.11,6,6208.526703150348,3,0
399,0.52,3-Very Good,6-E,4-VS2,62.3,57.0,5.1,5.17,3.2,5,1502.0576781605018,2,3
400,1.05,3-Very Good,6-E,3-SI1,62.2,56.0,6.49,6.56,4.06,5,5475.009470087758,2,2
401,0.4,5-Ideal,7-D,6-VVS2,61.3,56.0,4.78,4.75,2.92,6,1138.5604482542317,4,5
402,0.31,5-Ideal,5-F,4-VS2,62.3,57.0,4.34,4.3,2.69,4,669.5038710853328,4,3
403,0.43,5-Ideal,5-F,8-IF,62.0,56.0,4.87,4.84,3.01,4,1338.31899383863,4,7
404,0.54,5-Ideal,6-E,5-VS1,62.0,56.0,5.26,5.23,3.25,5,2052.5854830178155,4,4
405,0.65,4-Premium,7-D,6-VVS2,59.9,58.0,5.69,5.63,3.39,6,2509.3378243987668,3,5
406,0.71,2-Good,2-I,6-VVS2,63.6,57.0,5.69,5.66,3.61,1,2540.1312931196467,1,5
407,0.31,2-Good,5-F,4-VS2,63.9,56.0,4.29,4.32,2.75,4,-69.79505135744557,1,3
408,0.51,3-Very Good,6-E,4-VS2,61.3,60.0,5.11,5.16,3.15,5,1405.865690193979,2,3
409,0.6,5-Ideal,3-H,2-SI2,61.7,54.0,5.44,5.48,3.37,2,2483.5301174966776,4,1
410,0.52,5-Ideal,4-G,3-SI1,62.6,56.0,5.16,5.13,3.22,3,1942.697596212966,4,2
411,1.54,5-Ideal,1-J,4-VS2,61.9,57.0,7.39,7.5,4.6,0,10092.638526641742,4,3
412,0.3,5-Ideal,6-E,6-VVS2,61.7,55.0,4.31,4.28,2.65,5,607.9389320484861,4,5
413,0.7,3-Very Good,6-E,4-VS2,61.2,59.0,5.69,5.72,3.49,5,2745.377584892953,2,3
414,0.9,5-Ideal,6-E,4-VS2,62.1,57.0,6.15,6.18,3.83,5,4807.174116266015,4,3
415,1.01,3-Very Good,7-D,3-SI1,62.9,59.0,6.39,6.43,4.03,6,5154.050102242023,2,2
416,1.56,5-Ideal,5-F,3-SI1,61.2,57.0,7.52,7.48,4.59,4,10172.07378413166,4,2
417,0.31,5-Ideal,5-F,3-SI1,62.3,56.0,4.32,4.35,2.7,4,692.1072923119937,4,2
418,0.39,5-Ideal,4-G,3-SI1,61.4,55.0,4.7,4.74,2.9,3,1120.4136473480803,4,2
419,1.03,4-Premium,7-D,2-SI2,62.5,54.0,6.5,6.42,4.04,6,5503.544786075843,3,1
420,0.7,5-Ideal,6-E,4-VS2,61.4,57.0,5.76,5.8,3.55,5,3176.8218405060593,4,3
421,1.05,4-Premium,2-I,1-I1,61.8,56.0,6.53,6.48,4.02,1,5696.222620312599,3,0
422,0.53,5-Ideal,5-F,4-VS2,61.3,55.0,5.22,5.25,3.21,4,2006.132962368964,4,3
423,1.0,4-Premium,5-F,4-VS2,60.7,58.0,6.45,6.36,3.89,4,5290.365146597795,3,3
424,0.53,4-Premium,3-H,3-SI1,59.4,60.0,5.26,5.24,3.12,2,1742.2974853837545,3,2
425,1.0,2-Good,3-H,2-SI2,63.9,55.0,6.41,6.34,4.07,2,4747.67743524879,1,1
426,2.02,5-Ideal,3-H,2-SI2,62.7,57.0,8.05,8.0,5.03,2,14315.545629827979,4,1
427,1.08,3-Very Good,4-G,2-SI2,63.2,57.0,6.54,6.5,4.12,3,5706.078481377905,2,1
428,0.77,5-Ideal,5-F,3-SI1,61.5,56.0,5.89,5.95,3.64,4,3759.075056417931,4,2
429,0.33,4-Premium,3-H,4-VS2,60.4,60.0,4.52,4.48,2.72,2,454.11835825151365,3,3
430,0.41,5-Ideal,5-F,4-VS2,60.0,56.0,4.82,4.88,2.91,4,1223.1200466497298,4,3
431,0.3,5-Ideal,5-F,4-VS2,62.1,55.0,4.26,4.31,2.66,4,657.6783993661556,4,3
432,1.01,2-Good,6-E,2-SI2,61.4,64.0,6.29,6.42,3.9,5,5043.868272245894,1,1
433,0.74,4-Premium,6-E,4-VS2,62.7,58.0,5.77,5.72,3.6,5,3295.8682312360356,3,3
434,0.55,3-Very Good,6-E,3-SI1,64.2,55.0,5.18,5.2,3.33,5,1689.0431526602893,2,2
435,0.51,5-Ideal,6-E,5-VS1,62.0,57.0,5.11,5.15,3.18,5,1906.1571485026866,4,4
436,1.0,3-Very Good,4-G,6-VVS2,62.3,58.0,6.39,6.45,4.0,3,5064.228133376615,2,5
437,0.55,3-Very Good,6-E,6-VVS2,60.8,55.0,5.26,5.33,3.22,5,1667.5804129472158,2,5
438,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,14135.28266142623,4,3
439,0.32,5-Ideal,6-E,4-VS2,60.2,57.0,4.51,4.46,2.7,5,621.6644674419194,4,3
440,0.31,4-Premium,7-D,3-SI1,62.1,58.0,4.33,4.3,2.68,6,426.7595934572428,3,2
441,0.34,4-Premium,5-F,4-VS2,60.7,60.0,4.5,4.46,2.72,4,574.9279423808571,3,3
442,0.32,5-Ideal,4-G,5-VS1,61.9,55.0,4.43,4.39,2.73,3,680.6969770272299,4,4
443,0.7,3-Very Good,2-I,2-SI2,58.8,60.0,5.8,5.83,3.42,1,2676.693827790398,2,1
444,0.31,4-Premium,6-E,5-VS1,61.9,58.0,4.31,4.32,2.67,5,452.9050685213642,3,4
445,0.73,4-Premium,5-F,2-SI2,59.5,62.0,5.89,5.84,3.49,4,3129.8715024294047,3,1
446,1.3,4-Premium,5-F,5-VS1,62.5,58.0,6.97,6.94,4.35,4,7786.737494851759,3,4
447,0.32,5-Ideal,4-G,8-IF,62.9,55.0,4.41,4.37,2.76,3,686.7574807928763,4,7
448,2.01,5-Ideal,3-H,4-VS2,63.0,55.0,8.03,7.97,5.04,2,14224.162749178886,4,3
449,0.5,5-Ideal,3-H,3-SI1,61.9,56.0,5.08,5.13,3.16,2,1837.1498965413134,4,2
450,0.52,3-Very Good,4-G,3-SI1,63.3,57.0,5.11,5.08,3.22,3,1473.002515036203,2,2
451,0.73,5-Ideal,4-G,3-SI1,62.1,54.0,5.81,5.76,3.59,3,3417.933337445445,4,2
452,1.0,4-Premium,3-H,4-VS2,59.7,59.0,6.57,6.52,3.91,2,5184.779340208075,3,3
453,0.53,5-Ideal,4-G,5-VS1,61.5,57.0,5.26,5.21,3.22,3,1957.5631687029859,4,4
454,0.34,5-Ideal,6-E,3-SI1,62.9,56.0,4.48,4.45,2.81,5,816.3391007642081,4,2
455,0.54,5-Ideal,3-H,3-SI1,61.0,56.0,5.24,5.28,3.21,2,2093.794686555792,4,2
456,0.73,4-Premium,7-D,4-VS2,60.9,59.0,5.82,5.77,3.53,6,3175.270782613877,3,3
457,0.5,5-Ideal,1-J,4-VS2,62.5,53.0,5.09,5.12,3.19,0,1814.7742678535965,4,3
458,0.33,3-Very Good,4-G,3-SI1,63.2,57.0,4.44,4.39,2.79,3,239.28856223413413,2,2
459,2.09,2-Good,2-I,3-SI1,57.9,63.0,8.37,8.46,4.87,1,14073.66852760977,1,2
460,0.55,5-Ideal,6-E,5-VS1,61.9,55.0,5.3,5.24,3.25,5,2117.822888602787,4,4
461,1.01,5-Ideal,6-E,4-VS2,61.3,57.0,6.49,6.46,3.97,5,5593.911584774787,4,3
462,1.26,5-Ideal,4-G,7-VVS1,62.1,57.0,7.01,6.91,4.32,3,7596.387476518477,4,6
463,0.5,3-Very Good,6-E,3-SI1,63.3,59.0,5.03,4.99,3.17,5,1352.032881641088,2,2
464,0.4,4-Premium,5-F,4-VS2,62.1,58.0,4.71,4.76,2.94,4,945.4252252331485,3,3
465,0.61,5-Ideal,6-E,4-VS2,61.4,56.0,5.47,5.51,3.37,5,2561.2797687449333,4,3
466,0.41,5-Ideal,5-F,6-VVS2,61.7,57.0,4.8,4.73,2.94,4,1212.2794277047556,4,5
467,0.5,5-Ideal,4-G,4-VS2,61.6,55.0,5.11,5.14,3.16,3,1808.7137640879496,4,3
468,1.11,4-Premium,6-E,4-VS2,62.2,58.0,6.61,6.64,4.12,5,6222.029519840522,3,3
469,1.22,5-Ideal,5-F,4-VS2,62.6,56.0,6.8,6.78,4.25,4,7399.3455368461055,4,3
470,0.33,5-Ideal,5-F,5-VS1,61.2,56.0,4.46,4.49,2.74,4,763.8260763497105,4,4
471,1.51,2-Good,3-H,3-SI1,62.2,61.0,7.25,7.32,4.53,2,9154.164734477707,1,2
472,0.71,4-Premium,5-F,3-SI1,60.4,58.0,5.8,5.83,3.51,4,3003.1665376358656,3,2
473,0.23,5-Ideal,5-F,6-VVS2,60.3,57.0,3.99,4.03,2.42,4,253.11042881763433,4,5
474,0.6,4-Premium,6-E,2-SI2,62.0,59.0,5.41,5.37,3.34,5,2253.7513486843504,3,1
475,0.55,2-Good,2-I,6-VVS2,61.0,61.0,5.32,5.36,3.26,1,1340.7461015248641,1,5
476,0.91,5-Ideal,5-F,3-SI1,60.2,57.0,6.29,6.34,3.8,4,4803.955557287372,4,2
477,1.2,3-Very Good,6-E,3-SI1,61.8,56.0,6.75,6.82,4.19,5,6756.506949750301,2,2
478,0.54,5-Ideal,3-H,2-SI2,61.2,56.0,5.27,5.24,3.21,2,2058.85812229065,4,1
479,1.09,2-Good,5-F,3-SI1,61.0,64.0,6.58,6.63,4.03,4,5564.029824442583,1,2
480,0.49,4-Premium,3-H,2-SI2,59.9,59.0,5.17,5.12,3.08,2,1416.4472874240669,3,1
481,0.35,5-Ideal,4-G,7-VVS1,61.7,55.0,4.54,4.57,2.81,3,876.0533104579426,4,6
482,1.28,4-Premium,4-G,6-VVS2,62.1,58.0,6.96,6.91,4.31,3,7600.462712598503,3,5
483,0.39,5-Ideal,2-I,8-IF,62.3,54.0,4.69,4.71,2.93,1,1115.2619918127975,4,7
484,1.02,2-Good,3-H,2-SI2,63.7,58.0,6.28,6.24,3.99,2,5100.47399347861,1,1
485,1.01,2-Good,6-E,2-SI2,63.7,58.0,6.32,6.36,4.04,5,4954.23534478436,1,1
486,1.0,2-Good,6-E,3-SI1,63.2,57.0,6.36,6.39,4.03,5,4818.622857602486,1,2
487,1.19,4-Premium,3-H,5-VS1,62.4,59.0,6.79,6.73,4.22,2,6846.786307400038,3,4
488,1.54,4-Premium,3-H,4-VS2,62.1,62.0,7.38,7.31,4.56,2,9836.356077515688,3,3
