,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,323.8503645952958
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9658.900702592495
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1118.7004970423914
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11150.966406831136
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,13914.011201112251
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,252.7769533585615
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2019.1501966262406
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,483.92347720454336
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,6450.947986451825
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,9589.946320715844
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,404.32729690231076
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,2990.498101712943
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,2603.9202536148723
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1597.6452864372723
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,15369.750583816367
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,8180.115833568319
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,426.4297644112912
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5586.78627447749
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,542.6171911874917
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,554.2143466204243
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-207.30773122709797
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3054.9797860953713
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1804.1481307099878
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3168.239703721293
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,6600.16820928339
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5336.014223292472
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,976.9040860366903
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,9661.156218302116
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,5865.4543733438295
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,852.6879018950463
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,909.9010848877347
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2706.8014123053717
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13984.134421895746
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7686.592931462224
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5090.224929381586
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,13656.001367601595
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1308.2583935954003
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1571.6575622232788
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5459.491366092387
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,309.67327771372175
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,747.0010061001194
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,343.6921498405459
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3389.2332742876356
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9379.112431852547
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,846.8871500805503
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2099.3054892009613
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5664.773052300834
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,2847.307717456477
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2995.1172332055794
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2071.955339478399
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5533.4847293779
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,529.3978518606546
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4538.783298011906
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6405.123643546688
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2599.363403368504
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5457.557490115063
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1717.6409743685335
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,342.38443403678866
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,963.8982286093425
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,545.0814077018244
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,457.86870508947186
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1790.4754463960935
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,5714.892496418922
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1183.2341151229061
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1769.9927722336283
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,330.0170749792642
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,438.096358292682
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1046.952701817615
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2974.644506691996
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,6718.507775031168
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,726.3144122277113
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,3593.917957517335
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1111.1075799136333
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,920.6099312143893
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,947.2262061493269
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,9489.442449780814
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,551.8842259082371
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5103.765908440721
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,6987.234011969966
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3087.0572251433796
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1463.830480193702
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,752.9566251319866
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,517.1598075105128
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,3128.7209480970487
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7445.868066271417
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1224.0581960035265
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4647.68384253053
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6223.293250582718
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1858.0498980138
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5808.308238252212
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,828.9197500130392
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,296.06525075351556
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,993.5761084967066
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1705.4053205657772
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2468.1105806044475
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2861.7557719490687
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,402.839208810557
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1770.381459867001
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2292.802476046326
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1564.3990084824218
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,10000.701274646426
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,279.9930072789757
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3073.3821502820965
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4558.460268390902
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5385.884299892856
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9810.870452833728
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,463.68783777180624
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,948.8483900432306
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5249.247308565684
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3000.1589906211702
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,5550.689482922317
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1817.7561576701949
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5131.445254997076
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1804.613813893314
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,4946.4998089526725
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13793.309966910088
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,5746.120345745003
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3617.241197631242
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,417.89421393078237
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1162.6867836067527
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,480.0122825301887
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5813.606978046411
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3114.479203861787
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1844.645405304201
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1704.35219659324
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5374.2177060114645
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2101.1822649260866
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,13545.913603308298
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,319.40121452302446
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,337.2756287201223
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,525.5895907055954
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,322.95966494163076
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,3142.2694842576775
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,456.4987224794136
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,3132.5004375166377
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7619.085527745593
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,286.9299212875312
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,13656.39005523497
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1661.063899198285
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1576.3848515487261
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3015.5975168206573
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5176.283907290086
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1592.917997111825
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,433.1168676833938
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1941.0680423851043
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3094.8485099686354
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1567.4322849181244
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,316.61019172227907
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,15007.508832991054
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1723.1021384816052
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5267.124498769508
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7062.280499228022
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1432.595073766125
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,1020.1253355305724
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2388.512009754834
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,798.9896688418401
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1603.4620285722203
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6214.479560849032
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,6997.9145297799
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,581.4974484419113
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9719.993975736092
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,3122.6982811641083
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,125.81602290201863
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2139.1766036216104
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1956.7515982262732
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4719.03539302044
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7112.593097049117
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1757.4402597933438
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6188.7515950203715
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1393.400733880902
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,672.8659899109596
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7419.702360316816
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,860.0111129895881
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5367.944842882726
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5389.056453225476
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5264.969583791201
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,6631.611931056345
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,9603.837268023997
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2114.9267782358256
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4608.551383992271
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16501.162782834017
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2294.3548360324285
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,563.4167239874805
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5080.95789466084
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,961.887357082068
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,33.3456904272025
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,122.1853580282268
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1631.06677012601
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5729.794639409817
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3048.176967888957
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7413.327334587466
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,445.22081623139275
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9688.506368024679
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,600.6724068006147
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2146.54848174939
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,948.2793301218618
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,904.9910327269077
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,13767.57683452732
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,428.89398092562396
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,4663.526661224501
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,531.7255820254572
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3616.32934110301
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,1034.5753951112106
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6218.256659721236
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,5801.327438305194
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3157.4921380102905
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2966.1401184943434
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,4320.016471419713
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,518.640338500772
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,17670.77568856393
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2721.326076888579
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5311.360596070323
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5204.336827276824
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,5261.943864457
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3602.2193021225085
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,968.6901752884788
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1032.845053384498
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3517.973213504124
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,416.7664849556777
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3198.663796592545
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,284.07940768720937
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,9238.804494397942
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6160.654789095171
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,236.7717577850899
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,-21.084026866241402
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3185.019884014124
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5411.557556016707
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,307.71346376706515
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7168.54162149842
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3224.955655788465
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,5959.641880671004
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1960.696345730866
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4289.697702615138
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5487.163155547245
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15194.218221031788
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,667.551259796302
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,266.77366795213857
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,4745.479343427008
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,4767.1284659489265
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,2548.376421559363
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,5861.118162199136
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9405.29374266827
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1089.53545294167
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2401.2109561935335
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1183.9420519411888
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5720.750348485608
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,586.3588335695056
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,474.4453511316933
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,445.28547358508104
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3418.5635764733643
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5110.257034563711
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,4648.139578064975
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,893.7107359315004
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,1970.3157392480164
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,3946.8779448782534
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5228.630538601073
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,159.53163616438542
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3073.206944548215
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3158.334170630722
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5539.136213427846
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,10172.94021715063
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,332.1596517613016
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,3066.2576923433908
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,502.1147500391694
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3005.342015481062
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7533.350965576111
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,355.35635317455217
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,337.342676621196
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7173.047871822885
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5252.357580551341
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,510.0864071524202
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,3946.170008059971
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,629.9663801493768
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4541.5360446470495
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,488.5067230789623
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9627.036745443971
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2917.817620785293
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3781.966994563364
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4249.195261466815
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,6990.861900837034
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2970.6870355317988
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,730.470251084407
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,5740.0976788120615
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6914.512864329334
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5129.743685005837
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1050.4053849507932
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1974.1315575045726
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3850.712675635302
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,802.2080986603069
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,4483.308013847423
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5375.381378364194
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,9359.86047794389
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5560.062284928488
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1854.3856803097663
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,4869.063710182855
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1028.939025264257
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5591.724655155039
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,1000.4946416374227
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,568.9836553859786
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,561.4729003612815
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3655.876425243978
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,6946.067519941821
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6193.999277233955
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,14830.671144950098
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,5927.667818361034
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,497.32041281264674
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,571.4554290018068
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,4386.4296412320755
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7003.174550189743
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,5438.912872293377
621,1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,5056.599911442244
